# dataset: IMDB-MULTI
# type: GIN
# train_mode: T
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.310095;0.951667;0.625477;0.800000;0.651484;0.760000;0.000000;0.767124;0.118838;0.347959
1;0.051166;1.000000;0.472212;0.826667;0.402091;0.913333;0.000000;0.913776;0.099812;0.184860
2;0.029365;0.999167;0.242616;0.946667;0.398407;0.913333;0.000000;0.913776;0.078943;0.170654
3;0.019234;1.000000;0.476589;0.826667;0.400633;0.913333;0.000000;0.913776;0.078100;0.170017
4;0.013462;1.000000;0.194172;0.946667;0.416328;0.913333;0.000000;0.913776;0.079494;0.170649
5;0.008083;1.000000;0.009084;1.000000;0.060045;1.000000;0.000000;1.000000;0.047103;0.040828
6;0.006300;1.000000;0.297361;0.946667;0.485909;0.913333;0.000000;0.913776;0.082354;0.172220
7;0.004765;1.000000;0.133678;0.946667;0.469086;0.913333;0.000000;0.913776;0.097515;0.179395
8;0.004382;1.000000;1.227033;0.826667;0.619515;0.846667;0.000000;0.853993;0.111424;0.208809
9;0.004088;1.000000;1.078423;0.826667;0.529184;0.913333;0.000000;0.913776;0.078747;0.173258
10;0.028793;0.992500;1.010594;0.826667;0.538142;0.913333;0.000000;0.913043;0.127362;0.193310
11;0.076798;0.976667;0.418948;0.926667;0.077899;1.000000;0.000000;1.000000;0.053175;0.031099
12;0.032534;0.996667;0.057244;0.946667;0.069145;0.913333;0.000000;0.913776;0.048991;0.052332
