# dataset: COLLAB
# type: GIN
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;1.391174;0.543000;0.796455;0.634000;0.862553;0.588000;0.000000;0.485092;0.135577;0.536238
1;1.092241;0.569250;0.835463;0.616000;0.894180;0.578000;0.000000;0.468820;0.143686;0.563228
2;0.998248;0.591000;0.831054;0.620000;0.861409;0.582000;0.000000;0.475412;0.131518;0.542151
3;0.875944;0.613500;0.721091;0.654000;0.768288;0.610000;0.000000;0.534520;0.075469;0.480121
4;0.931291;0.601500;0.726274;0.680000;0.770263;0.618000;0.000000;0.577474;0.070662;0.476335
5;0.918975;0.629750;0.733984;0.642000;0.788408;0.592000;0.000000;0.521282;0.065958;0.498660
6;0.796908;0.647750;0.740627;0.656000;0.799683;0.630000;0.000000;0.590068;0.110546;0.499247
7;0.755325;0.660000;0.716779;0.690000;0.758207;0.652000;0.000000;0.643266;0.073405;0.467849
8;0.819209;0.652750;0.775138;0.638000;0.781693;0.616000;0.000000;0.614937;0.103410;0.496152
9;0.752815;0.660000;0.692728;0.704000;0.737299;0.658000;0.000000;0.651971;0.062869;0.456505
10;0.779511;0.657000;0.688247;0.682000;0.731128;0.640000;0.000000;0.621928;0.045939;0.455994
11;0.749710;0.668500;0.743162;0.678000;0.810264;0.640000;0.000000;0.599749;0.107003;0.507267
12;0.762520;0.666000;0.676766;0.694000;0.726476;0.634000;0.000000;0.625481;0.038000;0.452931
13;0.700831;0.672750;0.677436;0.698000;0.725099;0.664000;0.000000;0.638385;0.060478;0.452694
14;0.707997;0.664750;0.687004;0.672000;0.729267;0.648000;0.000000;0.632988;0.059767;0.455666
15;0.702975;0.680250;0.685592;0.702000;0.728016;0.654000;0.000000;0.636878;0.046282;0.453207
16;0.725638;0.677500;0.745344;0.644000;0.771215;0.608000;0.000000;0.597032;0.067891;0.491347
17;0.734403;0.666000;0.682028;0.686000;0.728306;0.648000;0.000000;0.645872;0.053388;0.455153
18;0.730994;0.668750;0.687542;0.680000;0.725776;0.640000;0.000000;0.633894;0.074798;0.455436
19;0.722247;0.667250;0.708301;0.682000;0.755907;0.652000;0.000000;0.644890;0.068149;0.469478
