# dataset: IMDB-MULTI
# type: GIN
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;1.148624;0.363333;1.114611;0.373333;1.069847;0.433333;0.000000;0.333641;0.057093;0.648403
1;1.113687;0.407500;1.101598;0.466667;1.052485;0.426667;0.000000;0.396380;0.028012;0.636988
2;1.118093;0.388333;1.118350;0.340000;1.039425;0.440000;0.000000;0.439790;0.050549;0.629776
3;1.118897;0.398333;1.112778;0.333333;1.053556;0.440000;0.000000;0.432183;0.035446;0.638702
4;1.104733;0.405000;1.091422;0.426667;1.037134;0.426667;0.000000;0.426750;0.025418;0.629109
5;1.102989;0.404167;1.110588;0.366667;1.055661;0.420000;0.000000;0.399551;0.021525;0.640847
6;1.101577;0.415000;1.105555;0.366667;1.044937;0.433333;0.000000;0.430529;0.049598;0.633400
7;1.097181;0.435000;1.124119;0.340000;1.050047;0.433333;0.000000;0.431441;0.076518;0.636703
8;1.106250;0.415000;1.105550;0.353333;1.061413;0.446667;0.000000;0.442292;0.045006;0.642141
9;1.096849;0.434167;1.102473;0.360000;1.052419;0.446667;0.000000;0.440477;0.007220;0.639366
10;1.099515;0.408333;1.115744;0.373333;1.058459;0.480000;0.000000;0.481050;0.085507;0.639721
11;1.090291;0.423333;1.111337;0.340000;1.061538;0.433333;0.000000;0.424326;0.037204;0.643511
