# dataset: IMDB-BINARY
# type: GIN
# train_mode: T
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.247215;0.932500;0.494071;0.820000;0.413453;0.990000;1.000000;0.989997;0.313094;0.202596
1;0.051203;1.000000;0.306092;0.820000;0.110774;1.000000;1.000000;1.000000;0.075124;0.015424
2;0.025424;1.000000;0.295066;0.820000;0.055572;1.000000;1.000000;1.000000;0.023179;0.004695
3;0.017848;1.000000;0.404061;0.820000;0.032854;1.000000;1.000000;1.000000;0.014421;0.001938
4;0.014859;1.000000;0.563196;0.790000;0.025617;1.000000;1.000000;1.000000;0.009386;0.001453
5;0.011397;1.000000;0.520678;0.790000;0.020023;1.000000;1.000000;1.000000;0.006886;0.000986
6;0.006704;1.000000;0.325130;0.820000;0.026272;1.000000;1.000000;1.000000;0.007408;0.001773
7;0.004955;1.000000;0.482773;0.820000;0.021699;1.000000;1.000000;1.000000;0.005891;0.001330
8;0.005375;1.000000;0.429492;0.820000;0.016036;1.000000;1.000000;1.000000;0.004914;0.000713
9;0.004510;1.000000;0.248066;0.820000;0.029122;1.000000;1.000000;1.000000;0.005553;0.002486
10;0.004299;1.000000;0.425786;0.820000;0.015820;1.000000;1.000000;1.000000;0.003893;0.000805
11;0.004296;1.000000;0.529117;0.820000;0.010661;1.000000;1.000000;1.000000;0.002817;0.000379
12;0.003277;1.000000;0.397707;0.820000;0.023933;1.000000;1.000000;1.000000;0.004369;0.001858
13;0.002003;1.000000;0.486559;0.820000;0.014146;1.000000;1.000000;1.000000;0.003116;0.000700
14;0.002424;1.000000;0.712729;0.790000;0.010173;1.000000;1.000000;1.000000;0.002335;0.000379
15;0.002263;1.000000;0.478709;0.820000;0.015543;1.000000;1.000000;1.000000;0.002944;0.000883
16;0.001883;1.000000;0.217165;0.820000;0.028689;1.000000;1.000000;1.000000;0.004591;0.002555
17;0.001482;1.000000;0.731032;0.790000;0.011360;1.000000;1.000000;1.000000;0.002247;0.000498
18;0.001174;1.000000;0.630159;0.820000;0.011958;1.000000;1.000000;1.000000;0.002327;0.000548
19;0.001743;1.000000;0.797322;0.790000;0.009390;1.000000;1.000000;1.000000;0.001911;0.000346
20;0.001082;1.000000;0.482066;0.820000;0.016029;1.000000;1.000000;1.000000;0.002742;0.000964
21;0.001094;1.000000;0.638471;0.820000;0.010058;1.000000;1.000000;1.000000;0.001945;0.000400
22;0.000993;1.000000;0.254388;0.820000;0.045529;0.990000;1.000000;0.989997;0.005597;0.005285
23;0.001129;1.000000;0.523134;0.820000;0.012846;1.000000;1.000000;1.000000;0.002196;0.000655
