# dataset: ogbg-molhiv
# type: GIN
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.156321;0.964469;0.172846;0.955264;0.156571;0.961828;0.000000;0.949473;0.039391;0.073832
1;0.149597;0.964439;0.138565;0.965232;0.128309;0.967907;0.000000;0.952122;0.009121;0.060778
2;0.147138;0.964439;0.147357;0.965475;0.139180;0.967907;0.000000;0.952122;0.034467;0.062365
3;0.146964;0.964408;0.135718;0.965475;0.124287;0.967907;0.000000;0.952122;0.011651;0.059846
4;0.145736;0.964439;0.139684;0.965475;0.129811;0.967907;0.000000;0.952122;0.026187;0.059920
5;0.144373;0.964439;0.138719;0.965475;0.129409;0.967907;0.000000;0.952122;0.023037;0.059853
6;0.144034;0.964408;0.135861;0.965475;0.125576;0.967907;0.000000;0.952122;0.016827;0.059600
7;0.143278;0.964469;0.136122;0.965475;0.125943;0.967907;0.000000;0.952122;0.017529;0.059429
8;0.143013;0.964378;0.142970;0.965475;0.130114;0.967907;0.000000;0.952122;0.018184;0.060875
9;0.142918;0.964439;0.133307;0.965475;0.122877;0.967907;0.000000;0.952122;0.012868;0.058752
10;0.143247;0.964317;0.137093;0.965475;0.125588;0.967907;0.000000;0.952122;0.008038;0.060155
11;0.142207;0.964408;0.136524;0.965475;0.126956;0.967907;0.000000;0.952122;0.023522;0.058900
12;0.142999;0.964378;0.133676;0.965475;0.124306;0.967907;0.000000;0.952122;0.012335;0.059211
13;0.143496;0.964317;0.136049;0.965475;0.124325;0.967907;0.000000;0.952122;0.010229;0.059813
14;0.141913;0.964408;0.134390;0.965475;0.123901;0.967907;0.000000;0.952122;0.009946;0.059410
15;0.141134;0.964378;0.133444;0.965475;0.122622;0.967907;0.000000;0.952122;0.013709;0.059007
16;0.141083;0.964408;0.135524;0.965475;0.123936;0.967907;0.000000;0.952122;0.010069;0.059816
