# dataset: PROTEINS
# type: GIN
# train_mode: T
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.208218;0.971879;0.583500;0.741071;0.496615;0.848214;1.000000;0.848009;0.241733;0.324653
1;0.052427;1.000000;0.083813;1.000000;0.060499;1.000000;1.000000;1.000000;0.060121;0.008115
2;0.027840;1.000000;0.068268;1.000000;0.031647;1.000000;1.000000;1.000000;0.032662;0.003259
3;0.014127;1.000000;0.036018;1.000000;0.016527;1.000000;1.000000;1.000000;0.017069;0.000860
4;0.011022;1.000000;0.031755;1.000000;0.012547;1.000000;1.000000;1.000000;0.013196;0.000582
5;0.008780;1.000000;0.012161;1.000000;0.006537;1.000000;1.000000;1.000000;0.006689;0.000140
6;0.006338;1.000000;0.021122;1.000000;0.007527;1.000000;1.000000;1.000000;0.007995;0.000209
7;0.006013;1.000000;0.015135;1.000000;0.005197;1.000000;1.000000;1.000000;0.005508;0.000096
8;0.004147;1.000000;0.010196;1.000000;0.003993;1.000000;1.000000;1.000000;0.004200;0.000053
9;0.003503;1.000000;0.009422;1.000000;0.003628;1.000000;1.000000;1.000000;0.003827;0.000046
10;0.003854;1.000000;0.005957;1.000000;0.002346;1.000000;1.000000;1.000000;0.002472;0.000018
11;0.003732;1.000000;0.004335;1.000000;0.001691;1.000000;1.000000;1.000000;0.001775;0.000010
12;0.002335;1.000000;0.004200;1.000000;0.001708;1.000000;1.000000;1.000000;0.001789;0.000010
13;0.001787;1.000000;0.015263;1.000000;0.002707;1.000000;1.000000;1.000000;0.002943;0.000034
14;0.001647;1.000000;0.006277;1.000000;0.001759;1.000000;1.000000;1.000000;0.001877;0.000012
15;0.001778;1.000000;0.002120;1.000000;0.001046;1.000000;1.000000;1.000000;0.001084;0.000004
16;0.001355;1.000000;0.031870;1.000000;0.006377;1.000000;1.000000;1.000000;0.007089;0.000222
17;0.001194;1.000000;0.001993;1.000000;0.000847;1.000000;1.000000;1.000000;0.000883;0.000002
18;0.001294;1.000000;0.001366;1.000000;0.000601;1.000000;1.000000;1.000000;0.000618;0.000001
19;0.000894;1.000000;0.051380;1.000000;0.013605;1.000000;1.000000;1.000000;0.014947;0.000937
20;0.001103;1.000000;0.041841;1.000000;0.009259;1.000000;1.000000;1.000000;0.010282;0.000469
21;0.000788;1.000000;0.001303;1.000000;0.000629;1.000000;1.000000;1.000000;0.000649;0.000001
22;0.001197;1.000000;0.002719;1.000000;0.000692;1.000000;1.000000;1.000000;0.000735;0.000002
23;0.000869;1.000000;0.047756;1.000000;0.009308;1.000000;1.000000;1.000000;0.010355;0.000507
24;0.000696;1.000000;0.000793;1.000000;0.000388;1.000000;1.000000;1.000000;0.000399;0.000000
25;0.000754;1.000000;0.018041;1.000000;0.006171;1.000000;1.000000;1.000000;0.006423;0.000142
26;0.000967;1.000000;0.101087;1.000000;0.021542;1.000000;1.000000;1.000000;0.023703;0.002907
27;0.000712;1.000000;0.050333;1.000000;0.004869;1.000000;1.000000;1.000000;0.005493;0.000167
28;0.000603;1.000000;0.013697;1.000000;0.001233;1.000000;1.000000;1.000000;0.001376;0.000009
29;0.000576;1.000000;0.021900;1.000000;0.001839;1.000000;1.000000;1.000000;0.002068;0.000022
30;0.000386;1.000000;0.036070;1.000000;0.011933;1.000000;1.000000;1.000000;0.012729;0.000576
31;0.000431;1.000000;0.010829;1.000000;0.001259;1.000000;1.000000;1.000000;0.001405;0.000010
