# dataset: IMDB-BINARY
# type: GIN
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.730265;0.575000;0.710517;0.670000;0.681658;0.630000;0.699049;0.629297;0.106793;0.493004
1;0.706920;0.592500;0.722860;0.640000;0.642087;0.540000;0.700289;0.533352;0.115360;0.475727
2;0.702468;0.596250;0.714937;0.620000;0.629987;0.610000;0.707730;0.613018;0.129812;0.468148
3;0.697735;0.612500;0.708012;0.610000;0.635829;0.640000;0.683340;0.642899;0.021446;0.453063
4;0.686870;0.627500;0.707617;0.660000;0.630306;0.600000;0.715378;0.594219;0.096372;0.470447
5;0.691732;0.606250;0.683211;0.640000;0.636550;0.660000;0.711658;0.661088;0.047638;0.444911
6;0.690792;0.598750;0.695893;0.640000;0.623914;0.620000;0.689128;0.622131;0.031981;0.458212
7;0.688084;0.608750;0.685751;0.650000;0.622699;0.650000;0.708764;0.652858;0.024977;0.440576
8;0.678128;0.611250;0.685406;0.630000;0.624939;0.700000;0.713931;0.700985;0.094818;0.435162
9;0.675590;0.618750;0.682113;0.620000;0.607914;0.610000;0.737288;0.611757;0.100817;0.436834
10;0.684824;0.615000;0.709224;0.600000;0.618945;0.680000;0.697396;0.681051;0.049076;0.434627
11;0.681141;0.605000;0.698090;0.640000;0.616416;0.610000;0.700909;0.611757;0.049402;0.451761
12;0.679827;0.623750;0.657815;0.670000;0.619975;0.640000;0.739562;0.640000;0.107792;0.429862
13;0.672667;0.645000;0.683244;0.650000;0.595553;0.620000;0.720546;0.622746;0.104929;0.427482
14;0.660155;0.648750;0.666591;0.660000;0.584670;0.720000;0.763745;0.722254;0.099539;0.406999
15;0.683530;0.612500;0.646529;0.650000;0.624422;0.670000;0.753411;0.671486;0.046511;0.425358
16;0.668634;0.631250;0.670491;0.640000;0.592164;0.620000;0.747416;0.622131;0.090489;0.429041
17;0.662349;0.631250;0.638641;0.660000;0.584355;0.660000;0.787516;0.660000;0.123544;0.415576
18;0.655741;0.647500;0.662342;0.630000;0.594854;0.610000;0.721372;0.613185;0.114024;0.422849
19;0.669886;0.631250;0.646495;0.660000;0.576327;0.660000;0.784828;0.660000;0.087017;0.410909
20;0.662940;0.638750;0.637778;0.670000;0.599948;0.680000;0.783795;0.681795;0.090226;0.415118
21;0.668312;0.620000;0.669012;0.640000;0.598392;0.630000;0.714965;0.632411;0.067461;0.435964
22;0.652802;0.641250;0.653696;0.630000;0.600431;0.710000;0.757131;0.712368;0.086245;0.415164
23;0.664436;0.637500;0.644106;0.660000;0.590590;0.720000;0.774287;0.722263;0.079570;0.403262
24;0.665856;0.628750;0.674952;0.610000;0.582231;0.720000;0.754237;0.718833;0.088072;0.402927
25;0.657222;0.640000;0.686525;0.640000;0.593364;0.620000;0.729640;0.623060;0.097423;0.431032
26;0.650580;0.658750;0.672205;0.620000;0.571159;0.730000;0.760645;0.731243;0.086330;0.396571
27;0.665114;0.622500;0.659215;0.600000;0.575969;0.730000;0.770360;0.728221;0.102510;0.396783
