# dataset: MUTAG
# type: GIN
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.587038;0.686667;0.723843;0.578947;0.412058;0.789474;0.966667;0.696594;0.196238;0.271429
1;0.511587;0.726667;0.694723;0.578947;0.370202;0.789474;0.966667;0.696594;0.187954;0.252236
2;0.488818;0.733333;0.659339;0.578947;0.343222;0.789474;1.000000;0.696594;0.124685;0.243079
3;0.433173;0.773333;0.596776;0.578947;0.311775;0.789474;1.000000;0.696594;0.175280;0.221720
4;0.445908;0.786667;0.528525;0.789474;0.266598;0.789474;1.000000;0.696594;0.158775;0.180417
5;0.407356;0.766667;0.489009;0.789474;0.237261;0.842105;1.000000;0.801914;0.074948;0.150196
6;0.440070;0.746667;0.463952;0.789474;0.222689;0.894737;1.000000;0.880482;0.076388;0.134871
7;0.424104;0.793333;0.451045;0.789474;0.211878;0.894737;1.000000;0.880482;0.123226;0.121238
8;0.407188;0.760000;0.444652;0.789474;0.208211;0.947368;1.000000;0.944458;0.106350;0.117871
9;0.426503;0.780000;0.445807;0.789474;0.205475;0.947368;1.000000;0.944458;0.120226;0.113760
10;0.390113;0.773333;0.454416;0.789474;0.205764;0.947368;1.000000;0.944458;0.111657;0.111010
11;0.408131;0.773333;0.430583;0.789474;0.207946;0.947368;1.000000;0.944458;0.104117;0.118344
12;0.425824;0.766667;0.430948;0.789474;0.206486;0.947368;0.983333;0.944458;0.102208;0.117453
13;0.436164;0.760000;0.459129;0.789474;0.202872;0.947368;0.983333;0.944458;0.105889;0.111346
14;0.458861;0.720000;0.443177;0.789474;0.195714;0.947368;0.983333;0.944458;0.110223;0.112011
15;0.392798;0.773333;0.438887;0.789474;0.203550;0.947368;0.983333;0.944458;0.102296;0.114718
16;0.408019;0.766667;0.414407;0.789474;0.205547;0.947368;0.983333;0.944458;0.097046;0.119773
17;0.423075;0.773333;0.424796;0.789474;0.202028;0.947368;0.983333;0.944458;0.109605;0.116673
18;0.398523;0.786667;0.454048;0.789474;0.203303;0.894737;0.966667;0.894737;0.113917;0.114701
19;0.390355;0.780000;0.457711;0.789474;0.207428;0.894737;0.966667;0.894737;0.115075;0.117353
20;0.411823;0.773333;0.451831;0.789474;0.214758;0.894737;0.966667;0.894737;0.119490;0.122718
21;0.409042;0.786667;0.468284;0.789474;0.227901;0.894737;0.966667;0.894737;0.063323;0.128969
22;0.382374;0.806667;0.476519;0.789474;0.230325;0.842105;0.966667;0.848155;0.118840;0.130015
23;0.410512;0.766667;0.472844;0.789474;0.229526;0.894737;0.966667;0.894737;0.063201;0.130725
