# dataset: MUTAG
# type: GIN
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.613348;0.633333;0.693408;0.684211;0.772789;0.631579;0.809524;0.488964;0.257170;0.543429
1;0.497818;0.706667;0.644682;0.684211;0.718900;0.631579;0.821429;0.488964;0.242966;0.506234
2;0.493894;0.726667;0.559079;0.684211;0.629160;0.631579;0.821429;0.488964;0.197039;0.440354
3;0.465693;0.780000;0.511769;0.684211;0.588628;0.631579;0.809524;0.488964;0.165332;0.407127
4;0.408482;0.800000;0.494703;0.736842;0.582943;0.684211;0.773810;0.597368;0.108772;0.405545
5;0.419202;0.766667;0.473915;0.736842;0.574810;0.684211;0.773810;0.597368;0.164333;0.404820
6;0.414884;0.793333;0.470346;0.736842;0.587064;0.684211;0.738095;0.597368;0.130447;0.422030
7;0.411628;0.786667;0.408196;0.789474;0.555459;0.631579;0.714286;0.601808;0.155257;0.407559
8;0.386237;0.800000;0.401335;0.736842;0.566541;0.631579;0.702381;0.601808;0.251627;0.422308
9;0.384425;0.773333;0.409571;0.736842;0.584351;0.631579;0.714286;0.601808;0.254636;0.439179
10;0.413079;0.773333;0.387972;0.736842;0.584237;0.526316;0.702381;0.517571;0.234573;0.435990
11;0.373645;0.813333;0.386035;0.736842;0.588086;0.526316;0.702381;0.517571;0.236721;0.437066
12;0.422047;0.766667;0.367152;0.789474;0.590624;0.578947;0.714286;0.578947;0.186170;0.432906
13;0.363285;0.840000;0.372971;0.789474;0.591185;0.526316;0.714286;0.517571;0.237654;0.435502
14;0.357167;0.806667;0.387331;0.736842;0.598216;0.526316;0.726190;0.517571;0.246706;0.444817
15;0.378581;0.793333;0.395607;0.736842;0.603380;0.526316;0.726190;0.517571;0.254003;0.452003
16;0.357319;0.833333;0.360260;0.789474;0.608109;0.631579;0.726190;0.635850;0.183001;0.439757
17;0.376096;0.840000;0.352181;0.789474;0.615627;0.631579;0.714286;0.635850;0.143249;0.437276
18;0.362865;0.813333;0.351486;0.789474;0.614512;0.631579;0.726190;0.635850;0.143421;0.435225
19;0.393749;0.806667;0.357023;0.789474;0.609648;0.578947;0.726190;0.578947;0.227584;0.433539
20;0.303782;0.826667;0.351780;0.789474;0.611534;0.631579;0.726190;0.635850;0.143876;0.431426
21;0.359133;0.820000;0.343956;0.789474;0.630830;0.684211;0.714286;0.689593;0.094126;0.430078
22;0.374432;0.813333;0.348759;0.789474;0.624599;0.631579;0.714286;0.635850;0.142009;0.430111
23;0.356224;0.800000;0.354011;0.789474;0.631052;0.578947;0.714286;0.578947;0.193269;0.434167
24;0.366868;0.820000;0.356867;0.789474;0.628169;0.578947;0.714286;0.578947;0.227053;0.435276
25;0.342969;0.846667;0.347995;0.736842;0.630966;0.578947;0.714286;0.578947;0.192649;0.432335
26;0.380777;0.820000;0.347746;0.789474;0.624518;0.578947;0.714286;0.578947;0.197318;0.434051
27;0.356077;0.826667;0.351177;0.789474;0.619221;0.578947;0.714286;0.578947;0.197493;0.433435
28;0.328599;0.853333;0.375683;0.789474;0.623272;0.578947;0.726190;0.560054;0.206183;0.451795
