# dataset: COLLAB
# type: GIN
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.874226;0.623000;0.824911;0.630000;0.828744;0.604000;0.000000;0.532320;0.109746;0.502607
1;0.792512;0.640000;0.775037;0.654000;0.767926;0.638000;0.000000;0.619492;0.073232;0.463004
2;0.742558;0.666750;0.779847;0.662000;0.777628;0.648000;0.000000;0.629554;0.134256;0.486908
3;0.739824;0.663750;0.761438;0.660000;0.752500;0.648000;0.000000;0.627912;0.057192;0.468638
4;0.725440;0.676000;0.744607;0.648000;0.746068;0.626000;0.000000;0.601231;0.111860;0.472541
5;0.710815;0.676750;0.740779;0.650000;0.714046;0.646000;0.000000;0.637733;0.043920;0.448309
6;0.706276;0.679000;0.717796;0.648000;0.697340;0.646000;0.000000;0.635559;0.047831;0.441430
7;0.700620;0.684000;0.710495;0.668000;0.687299;0.646000;0.000000;0.629603;0.060109;0.431806
8;0.682972;0.690750;0.706274;0.684000;0.694724;0.650000;0.000000;0.621091;0.046632;0.439369
9;0.699234;0.681000;0.709028;0.674000;0.681943;0.670000;0.000000;0.662711;0.052876;0.424452
10;0.687430;0.690500;0.711748;0.684000;0.707556;0.650000;0.000000;0.623401;0.040295;0.441551
11;0.682538;0.689500;0.714929;0.668000;0.671446;0.674000;0.000000;0.672796;0.046208;0.420957
12;0.685308;0.684250;0.694141;0.698000;0.679291;0.678000;0.000000;0.667726;0.077128;0.423295
13;0.686158;0.692000;0.703160;0.676000;0.715046;0.656000;0.000000;0.633137;0.063236;0.446955
14;0.691356;0.683500;0.720828;0.654000;0.708072;0.616000;0.000000;0.581043;0.102763;0.451198
15;0.683212;0.688500;0.715903;0.664000;0.672983;0.680000;0.000000;0.675419;0.048064;0.420463
16;0.682815;0.693500;0.697995;0.694000;0.675344;0.676000;0.000000;0.666704;0.070186;0.422815
17;0.679581;0.693750;0.679463;0.686000;0.689379;0.664000;0.000000;0.647916;0.090461;0.441368
18;0.682420;0.692250;0.708894;0.678000;0.679111;0.686000;0.000000;0.683836;0.059669;0.423805
19;0.666326;0.700000;0.714733;0.682000;0.722767;0.658000;0.000000;0.635288;0.056139;0.446729
20;0.671759;0.694500;0.726874;0.662000;0.682507;0.672000;0.000000;0.667157;0.064068;0.424882
21;0.676619;0.691500;0.717491;0.660000;0.673480;0.658000;0.000000;0.645826;0.051434;0.423162
22;0.669412;0.696000;0.702955;0.678000;0.656240;0.680000;0.000000;0.679774;0.060980;0.409818
23;0.672426;0.691500;0.695176;0.680000;0.679429;0.666000;0.000000;0.646101;0.055021;0.429507
24;0.659749;0.700250;0.686483;0.698000;0.704632;0.660000;0.000000;0.639764;0.104640;0.442022
