# dataset: IMDB-MULTI
# type: GIN
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;1.375761;0.378333;1.735606;0.353333;1.194904;0.426667;0.000000;0.398555;0.105405;0.684126
1;1.276040;0.355000;1.883111;0.300000;1.184740;0.353333;0.000000;0.283333;0.083615;0.702201
2;1.275792;0.336667;1.366029;0.393333;1.136342;0.360000;0.000000;0.347934;0.100705;0.679188
3;1.225138;0.378333;1.100020;0.326667;1.082467;0.400000;0.000000;0.266050;0.074374;0.655283
4;1.176322;0.361667;1.428782;0.393333;1.105068;0.406667;0.000000;0.351645;0.065009;0.669340
5;1.141563;0.371667;1.159895;0.400000;1.081634;0.426667;0.000000;0.380454;0.071295;0.655472
6;1.122125;0.375833;1.284674;0.420000;1.142786;0.400000;0.000000;0.306971;0.072836;0.689655
7;1.142417;0.375000;1.081923;0.386667;1.120971;0.446667;0.000000;0.414445;0.071769;0.646802
8;1.172322;0.372500;1.058240;0.400000;1.127191;0.393333;0.000000;0.312464;0.055168;0.676494
9;1.141516;0.366667;1.072582;0.373333;1.035894;0.506667;0.000000;0.491807;0.110504;0.629040
10;1.169590;0.362500;1.096500;0.353333;1.092024;0.406667;0.000000;0.363132;0.037146;0.654863
11;1.126518;0.394167;1.135128;0.386667;1.040421;0.453333;0.000000;0.382696;0.046041;0.626727
12;1.095015;0.410000;1.256646;0.333333;1.042527;0.373333;0.000000;0.255661;0.118468;0.633131
13;1.101992;0.375833;1.605714;0.393333;1.080103;0.406667;0.000000;0.317997;0.039632;0.638682
14;1.120085;0.398333;1.079743;0.360000;1.092231;0.373333;0.000000;0.263280;0.070252;0.662699
15;1.167840;0.366667;1.238283;0.380000;1.024876;0.526667;0.000000;0.518090;0.113668;0.618251
