# dataset: IMDB-BINARY
# type: GIN
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;1.168585;0.542500;1.952662;0.440000;1.315063;0.370000;0.465378;0.336471;0.287480;0.681881
1;0.856023;0.513750;0.720530;0.650000;0.724656;0.670000;0.663849;0.664801;0.133804;0.470213
2;0.800177;0.550000;0.677573;0.430000;0.673131;0.480000;0.711755;0.385368;0.126835;0.473585
3;0.777649;0.541250;1.104396;0.490000;0.835270;0.580000;0.679750;0.559686;0.118132;0.537176
4;0.803572;0.546250;1.160843;0.520000;0.849671;0.580000;0.582729;0.580000;0.165284;0.552798
5;0.787515;0.557500;0.762200;0.420000;0.758239;0.440000;0.604469;0.325591;0.164463;0.551952
6;0.742206;0.586250;0.783868;0.610000;0.759816;0.640000;0.718196;0.633303;0.082052;0.450256
7;0.698996;0.612500;0.821797;0.610000;0.714759;0.600000;0.650966;0.579923;0.090099;0.495154
8;0.714392;0.571250;0.657500;0.600000;0.653266;0.670000;0.719203;0.657979;0.115425;0.450053
9;0.741294;0.548750;0.739099;0.550000;0.682949;0.580000;0.619163;0.524039;0.075247;0.486710
10;0.748747;0.570000;0.829014;0.480000;0.766473;0.540000;0.761876;0.456287;0.143319;0.467125
11;0.681851;0.592500;0.604668;0.650000;0.636416;0.680000;0.756643;0.663938;0.064274;0.414382
12;0.702872;0.607500;0.793193;0.490000;0.691402;0.610000;0.686393;0.596235;0.087066;0.488855
13;0.732224;0.540000;0.639460;0.640000;0.640116;0.720000;0.790258;0.713000;0.150930;0.431129
14;0.684053;0.613750;0.756596;0.610000;0.729764;0.650000;0.683374;0.637251;0.088174;0.455031
15;0.776223;0.575000;0.873969;0.660000;0.741838;0.670000;0.679549;0.666455;0.166791;0.510164
16;0.738037;0.575000;0.816367;0.540000;0.751533;0.610000;0.642512;0.609646;0.113449;0.472014
17;0.716144;0.571250;0.710336;0.620000;0.668633;0.620000;0.684380;0.607701;0.093671;0.461624
18;0.686092;0.568750;0.664193;0.620000;0.666315;0.650000;0.678140;0.637251;0.078840;0.458666
