# dataset: MUTAG
# type: GIN
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.661830;0.646667;0.719540;0.631579;0.686404;0.684211;0.371795;0.555921;0.174729;0.493257
1;0.560254;0.746667;0.701307;0.631579;0.660939;0.684211;0.743590;0.555921;0.141995;0.467887
2;0.523840;0.773333;0.679065;0.631579;0.633703;0.684211;0.807692;0.555921;0.108072;0.441202
3;0.483169;0.773333;0.648464;0.631579;0.605696;0.684211;0.820513;0.555921;0.109980;0.414790
4;0.458486;0.786667;0.609749;0.736842;0.572006;0.684211;0.846154;0.555921;0.072531;0.385262
5;0.451324;0.800000;0.567520;0.736842;0.536987;0.736842;0.846154;0.664080;0.053874;0.358613
6;0.436193;0.806667;0.531274;0.736842;0.503804;0.684211;0.846154;0.626316;0.196291;0.337761
7;0.461171;0.773333;0.496007;0.736842;0.468096;0.736842;0.858974;0.706594;0.177234;0.317711
8;0.440062;0.806667;0.461339;0.736842;0.437255;0.736842;0.858974;0.729754;0.135278;0.302046
9;0.415611;0.760000;0.442304;0.736842;0.435581;0.736842;0.858974;0.729754;0.156284;0.307553
10;0.445535;0.773333;0.423859;0.684211;0.426848;0.736842;0.858974;0.729754;0.122646;0.302995
11;0.394751;0.833333;0.411651;0.684211;0.427830;0.736842;0.871795;0.729754;0.101144;0.302561
12;0.404810;0.846667;0.398780;0.842105;0.423971;0.736842;0.871795;0.729754;0.105784;0.297264
13;0.412506;0.826667;0.382510;0.894737;0.379124;0.842105;0.871795;0.845020;0.064324;0.265546
14;0.374438;0.833333;0.379166;0.894737;0.358770;0.842105;0.884615;0.845020;0.099068;0.250048
15;0.434623;0.786667;0.382480;0.842105;0.384016;0.842105;0.871795;0.845020;0.065452;0.267726
16;0.385084;0.840000;0.374104;0.894737;0.364201;0.842105;0.871795;0.845020;0.057701;0.252966
17;0.419782;0.820000;0.373141;0.894737;0.381242;0.842105;0.871795;0.845020;0.067364;0.263533
18;0.387348;0.826667;0.366732;0.894737;0.347115;0.842105;0.910256;0.845020;0.075275;0.241401
19;0.370385;0.840000;0.366745;0.894737;0.316099;0.842105;0.910256;0.845020;0.048157;0.219030
20;0.371521;0.840000;0.360141;0.894737;0.320796;0.842105;0.910256;0.845020;0.049076;0.223997
21;0.369765;0.826667;0.356165;0.894737;0.328360;0.842105;0.910256;0.845020;0.117323;0.229425
22;0.360073;0.806667;0.352163;0.894737;0.313360;0.842105;0.910256;0.845020;0.046066;0.218346
23;0.399662;0.826667;0.341910;0.842105;0.346214;0.894737;0.923077;0.894737;0.134595;0.239463
24;0.374836;0.833333;0.344870;0.842105;0.368965;0.894737;0.910256;0.894737;0.140244;0.253238
25;0.367417;0.826667;0.338846;0.842105;0.348131;0.842105;0.923077;0.845020;0.081571;0.242133
26;0.344974;0.833333;0.341547;0.842105;0.320973;0.842105;0.923077;0.845020;0.028005;0.224684
27;0.362186;0.846667;0.337613;0.842105;0.306118;0.842105;0.923077;0.845020;0.041312;0.212779
28;0.465017;0.793333;0.326783;0.894737;0.312168;0.842105;0.923077;0.845020;0.111631;0.217004
29;0.483304;0.766667;0.328429;0.894737;0.291588;0.894737;0.923077;0.894737;0.050683;0.201410
30;0.378513;0.800000;0.334640;0.894737;0.313989;0.842105;0.923077;0.845020;0.047058;0.219833
31;0.356467;0.833333;0.339328;0.894737;0.315833;0.842105;0.923077;0.845020;0.068459;0.221025
32;0.421416;0.820000;0.342494;0.894737;0.308785;0.842105;0.923077;0.845020;0.047886;0.216003
33;0.344039;0.846667;0.347010;0.894737;0.311253;0.842105;0.923077;0.845020;0.089262;0.218279
34;0.375809;0.826667;0.349374;0.894737;0.301009;0.842105;0.923077;0.845020;0.044867;0.210089
35;0.381795;0.806667;0.347249;0.894737;0.288696;0.842105;0.923077;0.845020;0.018543;0.198256
