# dataset: IMDB-BINARY
# type: GIN
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.932375;0.560000;0.840026;0.550000;0.816886;0.450000;0.489495;0.424004;0.153452;0.557753
1;0.893271;0.520000;0.713033;0.570000;0.720431;0.570000;0.433333;0.533374;0.195280;0.516275
2;0.747806;0.545000;0.640442;0.560000;0.719285;0.570000;0.573737;0.570390;0.066497;0.498259
3;0.739027;0.562500;0.749443;0.570000;1.046294;0.480000;0.565455;0.392040;0.145488;0.567403
4;0.715339;0.572500;0.744365;0.560000;0.731422;0.570000;0.507475;0.539031;0.105164;0.526098
5;0.836039;0.546250;0.674469;0.620000;0.693401;0.590000;0.534343;0.560471;0.072510;0.492586
6;0.698142;0.563750;0.648593;0.650000;0.690725;0.600000;0.549899;0.573626;0.100107;0.483273
7;0.679782;0.576250;0.645503;0.640000;0.681096;0.590000;0.609697;0.560471;0.063961;0.475779
8;0.677454;0.583750;0.638257;0.670000;0.688462;0.600000;0.601414;0.573626;0.038221;0.477491
9;0.720015;0.558750;0.693998;0.590000;0.686563;0.580000;0.592929;0.547059;0.038420;0.486879
10;0.665257;0.593750;0.646282;0.630000;0.757380;0.640000;0.587879;0.640580;0.181260;0.536258
11;0.669178;0.587500;0.609674;0.580000;0.698974;0.530000;0.702828;0.435303;0.075940;0.475320
12;0.686342;0.601250;0.622526;0.650000;0.715138;0.590000;0.580000;0.580092;0.081965;0.499123
13;0.659729;0.631250;0.639382;0.650000;0.686289;0.590000;0.570707;0.560471;0.036776;0.480112
14;0.700035;0.597500;0.698896;0.500000;0.675154;0.570000;0.601212;0.485078;0.059998;0.481376
15;0.712564;0.566250;0.661104;0.580000;0.667837;0.600000;0.623838;0.534726;0.052458;0.468107
16;0.685525;0.607500;0.656424;0.630000;0.698845;0.620000;0.617778;0.603046;0.106198;0.490973
17;0.680377;0.582500;0.632876;0.570000;0.684319;0.540000;0.673333;0.471123;0.045359;0.476601
18;0.667130;0.615000;0.648460;0.640000;0.672399;0.590000;0.597172;0.560471;0.047191;0.473787
