# dataset: ogbg-molhiv
# type: GIN
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.216754;0.944683;0.125558;0.969609;0.152498;0.962801;0.000000;0.944554;0.014236;0.069309
1;0.147586;0.964591;0.122150;0.969609;0.146729;0.962801;0.000000;0.944554;0.008954;0.068188
2;0.145411;0.964591;0.130266;0.969609;0.152655;0.962801;0.000000;0.944554;0.013097;0.071050
3;0.144534;0.964591;0.119760;0.969609;0.151330;0.962801;0.000000;0.944554;0.014322;0.067796
4;0.143908;0.964591;0.119177;0.969609;0.145256;0.962801;0.000000;0.944554;0.013608;0.066291
5;0.141650;0.964591;0.117143;0.969609;0.146292;0.962801;0.000000;0.944554;0.009968;0.067058
6;0.141248;0.964591;0.125854;0.969609;0.146311;0.962801;0.000000;0.944554;0.019607;0.068369
7;0.141333;0.964591;0.115537;0.969609;0.144363;0.962801;0.000000;0.944554;0.009356;0.066002
8;0.140036;0.964591;0.114921;0.969609;0.143992;0.962801;0.000000;0.944554;0.007505;0.065931
9;0.139497;0.964591;0.118061;0.969609;0.148275;0.962801;0.000000;0.944554;0.016208;0.067851
10;0.138785;0.964682;0.120726;0.969609;0.141880;0.962801;0.000000;0.944554;0.016213;0.066141
11;0.137913;0.964864;0.118135;0.969609;0.142875;0.963287;0.000000;0.946205;0.010043;0.066063
12;0.137108;0.964986;0.113278;0.971310;0.143606;0.963287;0.000000;0.948325;0.011270;0.065473
13;0.136256;0.965168;0.115791;0.969609;0.146374;0.962801;0.000000;0.944554;0.010707;0.066954
14;0.136311;0.965047;0.113851;0.970338;0.139820;0.963773;0.000000;0.946918;0.006996;0.065174
15;0.135677;0.965199;0.119981;0.971067;0.142073;0.964260;0.000000;0.951173;0.016318;0.065627
16;0.135023;0.965259;0.114905;0.970095;0.141084;0.963773;0.000000;0.947786;0.007988;0.065359
17;0.134786;0.965411;0.120216;0.969609;0.144328;0.962801;0.000000;0.944554;0.012966;0.067504
18;0.134188;0.965077;0.114630;0.969609;0.143867;0.962801;0.000000;0.944554;0.013459;0.066733
19;0.133294;0.965320;0.119038;0.969609;0.147756;0.962801;0.000000;0.944554;0.012678;0.068147
