# dataset: COLLAB
# type: GIN
# train_mode: T
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.194528;0.963750;0.738412;0.846000;1.132775;0.756000;0.000000;0.771838;0.227321;0.458232
1;0.018291;0.999500;0.803607;0.874000;1.312170;0.790000;0.000000;0.805332;0.214790;0.408314
2;0.009411;0.999250;0.990908;0.814000;1.447687;0.770000;0.000000;0.790290;0.217203;0.440290
3;0.004206;1.000000;1.022324;0.852000;1.821104;0.756000;0.000000;0.771838;0.241729;0.486309
4;0.002345;1.000000;1.451900;0.814000;2.157777;0.736000;0.000000;0.757214;0.272397;0.531117
5;0.002079;1.000000;1.221920;0.820000;1.946008;0.736000;0.000000;0.757214;0.257070;0.510054
6;0.001790;1.000000;0.590259;0.910000;1.048199;0.846000;0.000000;0.854553;0.132458;0.289172
7;0.001671;1.000000;1.051337;0.874000;1.896095;0.776000;0.000000;0.785976;0.232826;0.455995
8;0.026656;0.990750;1.153383;0.852000;2.045468;0.756000;0.000000;0.771838;0.237834;0.475788
9;0.285727;0.880500;1.211967;0.774000;1.638998;0.720000;0.000000;0.725719;0.209351;0.505085
10;0.367752;0.848500;1.105730;0.746000;1.689525;0.674000;0.000000;0.691588;0.223238;0.582169
11;0.157674;0.942750;0.853277;0.874000;1.341458;0.776000;0.000000;0.785976;0.215873;0.422322
12;0.003298;0.999750;0.920979;0.874000;1.498343;0.776000;0.000000;0.785976;0.220894;0.437536
13;0.001451;1.000000;0.948334;0.874000;1.678529;0.776000;0.000000;0.785976;0.223522;0.447507
