# dataset: MUTAG
# type: GIN
# train_mode: T
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.477809;0.853333;0.676524;0.631579;0.691573;0.526316;1.000000;0.362976;0.008047;0.498427
1;0.191652;1.000000;0.661600;0.631579;0.695326;0.526316;1.000000;0.362976;0.053856;0.502144
2;0.139173;1.000000;0.648973;0.631579;0.693347;0.526316;1.000000;0.362976;0.089733;0.500472
3;0.111745;1.000000;0.615854;0.631579;0.646996;0.526316;1.000000;0.362976;0.459446;0.457597
4;0.092295;1.000000;0.514278;0.631579;0.506164;0.526316;1.000000;0.362976;0.386887;0.324111
5;0.067206;1.000000;0.339984;1.000000;0.336649;1.000000;1.000000;1.000000;0.283559;0.167302
6;0.061873;1.000000;0.220761;1.000000;0.223789;1.000000;1.000000;1.000000;0.200100;0.081407
7;0.050965;1.000000;0.140234;1.000000;0.142030;1.000000;1.000000;1.000000;0.132393;0.035097
8;0.048515;1.000000;0.088500;1.000000;0.089078;1.000000;1.000000;1.000000;0.085208;0.014585
9;0.037750;1.000000;0.058412;1.000000;0.057626;1.000000;1.000000;1.000000;0.055922;0.006539
10;0.030639;1.000000;0.040460;1.000000;0.039638;1.000000;1.000000;1.000000;0.038796;0.003266
11;0.031244;1.000000;0.030550;1.000000;0.029261;1.000000;1.000000;1.000000;0.028754;0.001977
12;0.025505;1.000000;0.024435;1.000000;0.023302;1.000000;1.000000;1.000000;0.022967;0.001311
13;0.024049;1.000000;0.019928;1.000000;0.018852;1.000000;1.000000;1.000000;0.018626;0.000888
14;0.021420;1.000000;0.016819;1.000000;0.015749;1.000000;1.000000;1.000000;0.015585;0.000647
15;0.016776;1.000000;0.014852;1.000000;0.013929;1.000000;1.000000;1.000000;0.013802;0.000501
16;0.016932;1.000000;0.013880;1.000000;0.012858;1.000000;1.000000;1.000000;0.012745;0.000447
17;0.017772;1.000000;0.012499;1.000000;0.011591;1.000000;1.000000;1.000000;0.011500;0.000359
18;0.015417;1.000000;0.011604;1.000000;0.010725;1.000000;1.000000;1.000000;0.010646;0.000313
19;0.015298;1.000000;0.010055;1.000000;0.009344;1.000000;1.000000;1.000000;0.009286;0.000231
20;0.013477;1.000000;0.009765;1.000000;0.009007;1.000000;1.000000;1.000000;0.008951;0.000223
21;0.014566;1.000000;0.009355;1.000000;0.008581;1.000000;1.000000;1.000000;0.008528;0.000210
22;0.011482;1.000000;0.008840;1.000000;0.008109;1.000000;1.000000;1.000000;0.008061;0.000188
23;0.011974;1.000000;0.007711;1.000000;0.007153;1.000000;1.000000;1.000000;0.007119;0.000136
24;0.009197;1.000000;0.007497;1.000000;0.006974;1.000000;1.000000;1.000000;0.006941;0.000128
25;0.010650;1.000000;0.006697;1.000000;0.006236;1.000000;1.000000;1.000000;0.006211;0.000100
26;0.007210;1.000000;0.006817;1.000000;0.006275;1.000000;1.000000;1.000000;0.006249;0.000106
27;0.007380;1.000000;0.006692;1.000000;0.006136;1.000000;1.000000;1.000000;0.006110;0.000106
28;0.007962;1.000000;0.006058;1.000000;0.005597;1.000000;1.000000;1.000000;0.005576;0.000084
29;0.008005;1.000000;0.005838;1.000000;0.005380;1.000000;1.000000;1.000000;0.005360;0.000078
30;0.007902;1.000000;0.005385;1.000000;0.004978;1.000000;1.000000;1.000000;0.004961;0.000067
31;0.005575;1.000000;0.005334;1.000000;0.004932;1.000000;1.000000;1.000000;0.004916;0.000066
32;0.007104;1.000000;0.004886;1.000000;0.004511;1.000000;1.000000;1.000000;0.004498;0.000054
33;0.005716;1.000000;0.004836;1.000000;0.004452;1.000000;1.000000;1.000000;0.004439;0.000054
