# dataset: ogbg-molhiv
# type: GIN
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.187171;0.961643;0.170020;0.965718;0.147281;0.966205;0.000000;0.949598;0.034334;0.067558
1;0.146201;0.964652;0.162336;0.965718;0.132659;0.966205;0.000000;0.949598;0.011106;0.062368
2;0.144374;0.964652;0.157395;0.965718;0.128900;0.966205;0.000000;0.949598;0.011546;0.060798
3;0.143203;0.964652;0.157227;0.965718;0.140296;0.966205;0.000000;0.949598;0.013108;0.063702
4;0.141767;0.964652;0.158616;0.965718;0.135212;0.966205;0.000000;0.949598;0.017079;0.062972
5;0.140484;0.964652;0.158262;0.965718;0.129601;0.966205;0.000000;0.949598;0.015170;0.060725
6;0.139706;0.964682;0.150429;0.965718;0.132888;0.966205;0.000000;0.949598;0.013367;0.061918
7;0.139810;0.964652;0.156260;0.965718;0.130479;0.966205;0.000000;0.949598;0.010292;0.061413
8;0.138511;0.964743;0.157944;0.965718;0.129754;0.966205;0.000000;0.949598;0.010256;0.061026
9;0.137724;0.964712;0.155095;0.965718;0.128251;0.966205;0.000000;0.949598;0.010397;0.060916
10;0.138189;0.964773;0.156396;0.965718;0.128966;0.966205;0.000000;0.949598;0.013810;0.060349
11;0.136059;0.964712;0.169961;0.965718;0.138375;0.966205;0.000000;0.949598;0.020590;0.063978
12;0.136621;0.964986;0.148924;0.967177;0.124129;0.967907;0.000000;0.954468;0.010269;0.058516
13;0.135704;0.964986;0.151192;0.965718;0.125355;0.966934;0.000000;0.952678;0.012483;0.059114
14;0.135148;0.965199;0.160242;0.965718;0.133552;0.966205;0.000000;0.949598;0.017983;0.061334
15;0.136013;0.964986;0.159797;0.965718;0.130781;0.966205;0.000000;0.949598;0.012480;0.061773
16;0.134547;0.965199;0.151655;0.965718;0.133312;0.967907;0.000000;0.955958;0.023114;0.060969
17;0.134024;0.965229;0.156671;0.965718;0.130629;0.966205;0.000000;0.949598;0.010816;0.062816
18;0.133269;0.965867;0.153998;0.965718;0.132289;0.966205;0.000000;0.949598;0.015369;0.062147
19;0.132923;0.965655;0.158583;0.965718;0.141249;0.966205;0.000000;0.949598;0.010123;0.064133
