# dataset: ogbg-molhiv
# type: GIN
# train_mode: T
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.172045;0.999666;0.088774;1.000000;0.056589;1.000000;0.000000;1.000000;0.055347;0.007200
1;0.017437;1.000000;0.048918;1.000000;0.021484;1.000000;0.000000;1.000000;0.021655;0.001473
2;0.006842;1.000000;0.232694;1.000000;0.060745;1.000000;0.000000;1.000000;0.057931;0.019773
3;0.003964;1.000000;0.379369;0.646487;0.015502;1.000000;0.000000;1.000000;0.014634;0.006008
4;0.002726;1.000000;0.304065;0.706297;0.036034;0.997569;0.000000;0.997526;0.023058;0.015488
5;0.002257;1.000000;0.040259;0.998298;0.058400;0.997569;0.000000;0.997526;0.003688;0.005753
6;0.001818;1.000000;2.884229;0.228057;1.603140;0.336980;0.000000;0.465419;0.613486;1.036684
7;0.001822;1.000000;0.007369;0.998298;0.034566;0.997569;0.000000;0.997526;0.004265;0.006160
8;0.001458;1.000000;0.000268;1.000000;0.018106;0.997569;0.000000;0.997526;0.002378;0.004319
9;0.001394;1.000000;0.260925;0.821055;0.074267;0.992949;0.000000;0.992561;0.033324;0.029824
10;0.001864;1.000000;0.000537;1.000000;0.000238;1.000000;0.000000;1.000000;0.000223;0.000001
11;0.001209;1.000000;0.004413;1.000000;0.008080;0.997569;0.000000;0.997526;0.002983;0.002180
12;0.001109;1.000000;0.166695;1.000000;0.069165;1.000000;0.000000;1.000000;0.062227;0.027887
13;0.001079;1.000000;2.575691;0.041332;2.321533;0.034525;0.000000;0.002304;0.869844;1.571092
14;0.001063;1.000000;5.264327;0.041332;5.196580;0.034525;0.000000;0.002304;0.961042;1.913364
15;0.001000;1.000000;0.100205;0.929006;0.075024;0.990518;0.000000;0.989786;0.015359;0.018290
