# dataset: IMDB-MULTI
# type: GIN
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;1.139054;0.374167;1.105521;0.366667;1.073976;0.353333;0.000000;0.315833;0.033731;0.652356
1;1.127725;0.369167;1.121734;0.406667;1.045584;0.406667;0.000000;0.407501;0.063117;0.638171
2;1.110990;0.403333;1.106800;0.420000;1.046301;0.453333;0.000000;0.447516;0.053172;0.636160
3;1.122069;0.365000;1.108546;0.413333;1.039801;0.466667;0.000000;0.463033;0.035092;0.630399
4;1.103223;0.411667;1.108335;0.420000;1.069377;0.406667;0.000000;0.397552;0.061472;0.650800
5;1.104185;0.412500;1.103056;0.426667;1.033263;0.466667;0.000000;0.449931;0.029273;0.627010
6;1.101408;0.391667;1.106549;0.413333;1.043502;0.426667;0.000000;0.396121;0.068742;0.633205
7;1.105213;0.393333;1.106412;0.413333;1.047737;0.446667;0.000000;0.447077;0.033852;0.635730
8;1.101795;0.410000;1.099763;0.446667;1.039589;0.446667;0.000000;0.445905;0.022364;0.630415
9;1.099874;0.400833;1.085599;0.433333;1.042881;0.440000;0.000000;0.440058;0.023293;0.634007
10;1.099562;0.410000;1.094342;0.460000;1.043054;0.480000;0.000000;0.467307;0.072623;0.633903
11;1.095775;0.409167;1.092649;0.433333;1.041648;0.433333;0.000000;0.433437;0.040322;0.631983
12;1.089337;0.414167;1.095599;0.420000;1.024209;0.473333;0.000000;0.458246;0.055469;0.621927
13;1.097796;0.413333;1.083706;0.453333;1.043445;0.466667;0.000000;0.460970;0.054468;0.634114
14;1.091395;0.414167;1.085852;0.473333;1.036253;0.446667;0.000000;0.437746;0.049809;0.629364
15;1.091710;0.423333;1.072173;0.466667;1.043513;0.453333;0.000000;0.453922;0.037508;0.634246
16;1.089592;0.417500;1.100194;0.386667;1.052205;0.406667;0.000000;0.386172;0.094361;0.640891
17;1.087843;0.423333;1.088086;0.433333;1.037215;0.446667;0.000000;0.431969;0.042199;0.630147
18;1.087737;0.432500;1.079212;0.466667;1.038968;0.440000;0.000000;0.442047;0.031549;0.631398
19;1.086096;0.427500;1.113434;0.366667;1.070405;0.413333;0.000000;0.409347;0.061637;0.650916
20;1.081825;0.420000;1.099056;0.393333;1.046105;0.400000;0.000000;0.393275;0.059276;0.635870
21;1.094355;0.414167;1.092849;0.446667;1.043052;0.433333;0.000000;0.427657;0.029366;0.633142
22;1.087677;0.416667;1.085272;0.446667;1.044279;0.440000;0.000000;0.442061;0.024078;0.635696
