# dataset: IMDB-MULTI
# type: GIN
# train_mode: T
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.400220;0.895833;0.587601;0.773333;0.574817;0.866667;0.000000;0.862102;0.326879;0.264179
1;0.073360;0.999167;0.526048;0.853333;0.499967;0.866667;0.000000;0.862102;0.124888;0.200578
2;0.046269;0.995833;0.701032;0.766667;0.530734;0.866667;0.000000;0.862102;0.118417;0.200922
3;0.022312;1.000000;0.604597;0.853333;0.622965;0.866667;0.000000;0.862102;0.115950;0.251950
4;0.018297;0.998333;0.317459;0.933333;0.726253;0.866667;0.000000;0.862102;0.124752;0.260688
5;0.010629;1.000000;0.386585;0.933333;0.758331;0.866667;0.000000;0.862102;0.126597;0.261677
6;0.009909;1.000000;0.418068;0.853333;0.772654;0.866667;0.000000;0.862102;0.128116;0.262202
7;0.007093;1.000000;0.715945;0.853333;0.791619;0.866667;0.000000;0.862102;0.128944;0.262780
8;0.005955;1.000000;0.438266;0.853333;0.842524;0.866667;0.000000;0.862102;0.130060;0.264114
9;0.005421;1.000000;0.390622;0.933333;0.847119;0.866667;0.000000;0.862102;0.130316;0.264222
10;0.004169;1.000000;0.801177;0.853333;0.734996;0.866667;0.000000;0.862102;0.124681;0.251254
11;0.004735;1.000000;0.922544;0.853333;0.931702;0.866667;0.000000;0.862102;0.131631;0.265247
