# dataset: COLLAB
# type: GIN
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.901547;0.590000;0.787991;0.660000;0.767078;0.638000;0.000000;0.568110;0.113120;0.460271
1;0.805449;0.638750;0.742183;0.668000;0.715846;0.666000;0.000000;0.632616;0.047901;0.439734
2;0.767928;0.654750;0.813449;0.644000;0.774461;0.662000;0.000000;0.637928;0.058442;0.465699
3;0.741537;0.663250;0.688441;0.692000;0.660252;0.708000;0.000000;0.696052;0.067283;0.407301
4;0.738598;0.666250;0.694919;0.666000;0.692400;0.638000;0.000000;0.607344;0.062305;0.436358
5;0.738453;0.667000;0.667474;0.686000;0.670006;0.664000;0.000000;0.634410;0.102391;0.415288
6;0.716418;0.673750;0.730360;0.698000;0.686148;0.728000;0.000000;0.720045;0.071103;0.408857
7;0.712203;0.674250;0.648328;0.690000;0.633451;0.688000;0.000000;0.669295;0.066121;0.393118
8;0.714465;0.674750;0.674478;0.684000;0.658670;0.686000;0.000000;0.668976;0.077142;0.412868
9;0.702438;0.676500;0.648408;0.714000;0.665545;0.698000;0.000000;0.685952;0.035620;0.415547
10;0.705032;0.681000;0.682418;0.692000;0.670740;0.694000;0.000000;0.678806;0.036072;0.417771
11;0.710722;0.679000;0.652228;0.704000;0.645037;0.698000;0.000000;0.684851;0.054306;0.403331
12;0.709271;0.673750;0.683464;0.724000;0.652839;0.742000;0.000000;0.738812;0.097195;0.397375
13;0.701270;0.678500;0.668409;0.682000;0.672062;0.682000;0.000000;0.674068;0.041230;0.421497
14;0.705067;0.673000;0.670679;0.712000;0.627331;0.724000;0.000000;0.719357;0.060691;0.379033
