# dataset: COLLAB
# type: GIN
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;1.199449;0.544750;0.801313;0.612000;0.806171;0.598000;0.000000;0.518566;0.151858;0.506467
1;1.013865;0.574750;0.828282;0.640000;0.818400;0.668000;0.000000;0.630951;0.182671;0.498911
2;0.907880;0.595000;0.746106;0.626000;0.763492;0.596000;0.000000;0.512153;0.082017;0.477058
3;1.027290;0.608500;0.764030;0.602000;0.772683;0.574000;0.000000;0.474553;0.086964;0.490165
4;0.925651;0.620250;0.761622;0.618000;0.744767;0.648000;0.000000;0.635241;0.132698;0.468355
5;0.838568;0.636250;0.703906;0.662000;0.705460;0.652000;0.000000;0.597832;0.073597;0.437766
6;0.827066;0.640500;0.745686;0.606000;0.731696;0.642000;0.000000;0.593640;0.107458;0.458599
7;0.809644;0.646500;0.708458;0.702000;0.705871;0.690000;0.000000;0.667205;0.081641;0.436410
8;0.762261;0.644500;0.708089;0.680000;0.705861;0.650000;0.000000;0.618202;0.067212;0.440685
9;0.765214;0.647750;0.718381;0.666000;0.712604;0.652000;0.000000;0.618645;0.050153;0.448987
10;0.718928;0.664000;0.676789;0.714000;0.671440;0.700000;0.000000;0.682542;0.088795;0.414026
11;0.758931;0.654500;0.728956;0.640000;0.735562;0.632000;0.000000;0.579039;0.075157;0.465964
12;0.724131;0.662750;0.687656;0.664000;0.676035;0.686000;0.000000;0.669535;0.065922;0.419432
13;0.732589;0.663000;0.683928;0.670000;0.668956;0.710000;0.000000;0.706562;0.105720;0.414582
14;0.731091;0.663000;0.684848;0.694000;0.675610;0.710000;0.000000;0.697055;0.070589;0.416715
15;0.724047;0.663000;0.681091;0.672000;0.666569;0.700000;0.000000;0.695506;0.070549;0.414562
16;0.758474;0.654000;0.669597;0.682000;0.658967;0.704000;0.000000;0.692060;0.069407;0.406613
17;0.738138;0.663750;0.699526;0.668000;0.700322;0.660000;0.000000;0.629127;0.045054;0.442400
18;0.709855;0.663500;0.678878;0.706000;0.675977;0.684000;0.000000;0.662129;0.055297;0.421612
19;0.707157;0.664250;0.678266;0.696000;0.669180;0.704000;0.000000;0.692904;0.081653;0.414035
20;0.704231;0.661750;0.680422;0.670000;0.666331;0.698000;0.000000;0.687031;0.067704;0.414520
21;0.708964;0.667000;0.675965;0.688000;0.661953;0.714000;0.000000;0.709791;0.078270;0.408084
22;0.709454;0.667250;0.670932;0.702000;0.660775;0.722000;0.000000;0.717573;0.068602;0.405544
23;0.711202;0.675000;0.683794;0.704000;0.680026;0.692000;0.000000;0.671249;0.056891;0.424468
