# dataset: COLLAB
# type: GraphSAGE
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.852151;0.606500;0.755370;0.660000;0.709585;0.690000;0.000000;0.679355;0.069136;0.437911
1;0.765885;0.646500;0.729775;0.662000;0.699372;0.688000;0.000000;0.688160;0.092290;0.434861
2;0.755491;0.658250;0.709723;0.674000;0.701732;0.690000;0.000000;0.692574;0.064765;0.437529
3;0.736615;0.672500;0.700353;0.694000;0.699938;0.700000;0.000000;0.703436;0.068425;0.434020
4;0.731010;0.673500;0.704895;0.678000;0.691280;0.690000;0.000000;0.681492;0.053441;0.433614
5;0.716254;0.678250;0.681608;0.702000;0.669939;0.694000;0.000000;0.694000;0.051116;0.417264
6;0.714440;0.677000;0.673147;0.718000;0.673774;0.686000;0.000000;0.685234;0.063047;0.418049
7;0.714233;0.675250;0.683525;0.696000;0.676480;0.688000;0.000000;0.685038;0.078784;0.422652
8;0.708195;0.681500;0.664924;0.704000;0.663942;0.684000;0.000000;0.679554;0.065089;0.412606
9;0.708554;0.674000;0.673762;0.680000;0.669636;0.708000;0.000000;0.700894;0.059086;0.417766
10;0.706721;0.674500;0.673452;0.696000;0.653510;0.704000;0.000000;0.700656;0.085539;0.407167
11;0.695338;0.683500;0.663502;0.708000;0.654752;0.686000;0.000000;0.685317;0.059555;0.407562
12;0.698425;0.685000;0.657651;0.706000;0.653524;0.696000;0.000000;0.696906;0.059512;0.406658
13;0.696503;0.680000;0.679408;0.706000;0.663528;0.690000;0.000000;0.691721;0.072319;0.418065
14;0.688542;0.691250;0.659484;0.710000;0.652627;0.698000;0.000000;0.697874;0.050840;0.404907
15;0.682642;0.696000;0.671746;0.692000;0.647269;0.698000;0.000000;0.695366;0.073466;0.404934
16;0.686513;0.689250;0.665481;0.690000;0.654587;0.682000;0.000000;0.674284;0.039201;0.412839
17;0.679455;0.695250;0.660614;0.700000;0.655600;0.662000;0.000000;0.662166;0.053786;0.412760
18;0.679758;0.692500;0.690409;0.630000;0.659370;0.662000;0.000000;0.645195;0.067487;0.417764
19;0.677394;0.696250;0.647931;0.716000;0.648426;0.710000;0.000000;0.711173;0.073933;0.402558
20;0.677658;0.696500;0.651109;0.710000;0.657832;0.702000;0.000000;0.703586;0.062337;0.413095
21;0.683464;0.691750;0.674346;0.706000;0.698811;0.676000;0.000000;0.680116;0.048354;0.438387
22;0.677359;0.699000;0.655884;0.688000;0.650801;0.726000;0.000000;0.725522;0.088304;0.408922
23;0.679541;0.700250;0.649237;0.714000;0.677508;0.696000;0.000000;0.699841;0.064868;0.423512
24;0.680738;0.694000;0.655823;0.698000;0.656434;0.702000;0.000000;0.702813;0.048502;0.414173
25;0.668265;0.698750;0.651932;0.714000;0.642967;0.668000;0.000000;0.666415;0.051276;0.405909
26;0.673685;0.701250;0.650345;0.732000;0.663436;0.698000;0.000000;0.702387;0.049443;0.418353
