# dataset: ogbg-molhiv
# type: GraphSAGE
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.205009;0.952129;0.143651;0.963773;0.140251;0.966448;0.000000;0.949958;0.013446;0.062800
1;0.146585;0.964864;0.140542;0.963773;0.138317;0.966448;0.000000;0.949958;0.008788;0.062086
2;0.145205;0.964864;0.140282;0.963773;0.139561;0.966448;0.000000;0.949958;0.009911;0.062610
3;0.143246;0.964864;0.147713;0.963773;0.145735;0.966205;0.000000;0.952478;0.033381;0.065748
4;0.140582;0.964834;0.146225;0.964260;0.146902;0.966448;0.000000;0.951780;0.037088;0.065197
5;0.140246;0.965077;0.137470;0.964503;0.135612;0.966205;0.000000;0.950308;0.015049;0.061389
6;0.139022;0.964925;0.137057;0.963773;0.136158;0.964989;0.000000;0.950127;0.012314;0.061972
7;0.140558;0.964834;0.141937;0.963773;0.141015;0.966448;0.000000;0.949958;0.016848;0.062651
8;0.138940;0.965016;0.130473;0.963773;0.131029;0.966448;0.000000;0.949958;0.008704;0.059713
9;0.138131;0.964925;0.139977;0.963773;0.141032;0.965475;0.000000;0.949933;0.029758;0.062134
10;0.137603;0.964895;0.134951;0.963773;0.137347;0.966448;0.000000;0.949958;0.019357;0.061093
11;0.137336;0.965047;0.135489;0.963773;0.136499;0.966448;0.000000;0.949958;0.014576;0.060965
12;0.136835;0.964804;0.133547;0.964017;0.132483;0.966205;0.000000;0.949836;0.007496;0.060281
13;0.135800;0.964864;0.132180;0.963773;0.133546;0.966448;0.000000;0.949958;0.008929;0.060964
14;0.136424;0.965107;0.140677;0.964503;0.137707;0.966934;0.000000;0.954829;0.022986;0.062122
15;0.136059;0.965077;0.133059;0.963773;0.134670;0.966448;0.000000;0.949958;0.010293;0.061365
