# dataset: COLLAB
# type: GraphSAGE
# train_mode: T
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.084898;0.988000;0.012438;1.000000;0.013474;1.000000;0.000000;1.000000;0.013143;0.001390
1;0.007391;1.000000;0.008038;1.000000;0.012020;1.000000;0.000000;1.000000;0.011205;0.002964
2;0.003014;1.000000;0.004376;1.000000;0.007787;1.000000;0.000000;1.000000;0.007424;0.001457
3;0.002166;1.000000;0.052959;0.982000;0.111193;0.968000;0.000000;0.969012;0.028806;0.051445
4;0.016069;0.997000;0.001006;1.000000;0.001001;1.000000;0.000000;1.000000;0.000997;0.000004
5;0.001640;1.000000;0.000431;1.000000;0.000436;1.000000;0.000000;1.000000;0.000435;0.000000
6;0.001077;1.000000;0.000283;1.000000;0.000285;1.000000;0.000000;1.000000;0.000284;0.000000
7;0.000638;1.000000;0.000209;1.000000;0.000207;1.000000;0.000000;1.000000;0.000207;0.000000
8;0.000400;1.000000;0.000163;1.000000;0.000166;1.000000;0.000000;1.000000;0.000166;0.000000
9;0.000499;1.000000;0.000115;1.000000;0.000126;1.000000;0.000000;1.000000;0.000126;0.000000
10;0.000548;1.000000;0.000095;1.000000;0.000096;1.000000;0.000000;1.000000;0.000096;0.000000
11;0.000395;1.000000;0.000083;1.000000;0.000111;1.000000;0.000000;1.000000;0.000111;0.000000
12;0.000257;1.000000;0.000088;1.000000;0.000084;1.000000;0.000000;1.000000;0.000084;0.000000
13;0.000273;1.000000;0.000064;1.000000;0.000083;1.000000;0.000000;1.000000;0.000083;0.000000
14;0.000419;1.000000;0.000072;1.000000;0.000068;1.000000;0.000000;1.000000;0.000068;0.000000
15;0.000188;1.000000;0.000097;1.000000;0.000257;1.000000;0.000000;1.000000;0.000261;0.000002
16;0.000175;1.000000;0.000074;1.000000;0.000141;1.000000;0.000000;1.000000;0.000143;0.000000
17;0.000252;1.000000;0.000155;1.000000;0.001749;1.000000;0.000000;1.000000;0.001747;0.000157
18;0.028110;0.990250;0.929234;0.838000;0.856480;0.848000;0.000000;0.781757;0.149315;0.301701
19;0.014598;0.998000;0.000887;1.000000;0.001105;1.000000;0.000000;1.000000;0.001114;0.000014
20;0.001545;1.000000;0.000361;1.000000;0.000505;1.000000;0.000000;1.000000;0.000510;0.000003
