# dataset: ogbg-molhiv
# type: GraphSAGE
# train_mode: T
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.137006;1.000000;0.020347;1.000000;0.027116;1.000000;0.000000;1.000000;0.021200;0.001089
1;0.013965;1.000000;0.004336;1.000000;0.006490;1.000000;0.000000;1.000000;0.004678;0.000059
2;0.004980;1.000000;0.014223;1.000000;0.032819;1.000000;0.000000;1.000000;0.018281;0.002203
3;0.002518;1.000000;0.001139;1.000000;0.001988;1.000000;0.000000;1.000000;0.001079;0.000413
4;0.001603;1.000000;0.000535;1.000000;0.002033;1.000000;0.000000;1.000000;0.000691;0.000115
5;0.001307;1.000000;0.002603;1.000000;0.003734;0.998055;0.000000;0.998027;0.001892;0.001424
6;0.001128;1.000000;0.001032;1.000000;0.005490;1.000000;0.000000;1.000000;0.001460;0.000525
7;0.001024;1.000000;0.002634;1.000000;0.056797;0.996110;0.000000;0.996213;0.009189;0.003744
8;0.000973;1.000000;0.974018;0.758084;1.310048;0.697301;0.000000;0.793084;0.275118;0.449635
9;0.001510;0.999939;0.000647;1.000000;0.004108;1.000000;0.000000;1.000000;0.001274;0.000035
10;0.000891;1.000000;0.000737;1.000000;0.003914;1.000000;0.000000;1.000000;0.001310;0.000034
11;0.000887;1.000000;0.003038;1.000000;0.012352;1.000000;0.000000;1.000000;0.004423;0.000765
