# dataset: MUTAG
# type: GraphSAGE
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.702586;0.520000;0.644382;0.789474;0.652030;0.736842;0.785714;0.625199;0.193617;0.459000
1;0.644756;0.640000;0.609138;0.789474;0.621834;0.736842;0.785714;0.625199;0.159905;0.429360
2;0.617651;0.640000;0.595142;0.789474;0.606961;0.736842;0.785714;0.625199;0.149337;0.414999
3;0.606680;0.640000;0.579757;0.789474;0.589125;0.736842;0.785714;0.625199;0.192704;0.398027
4;0.594818;0.713333;0.541753;0.789474;0.555501;0.736842;0.785714;0.625199;0.227512;0.367768
5;0.587497;0.693333;0.505461;0.789474;0.526444;0.736842;0.785714;0.625199;0.055928;0.344908
6;0.555361;0.726667;0.498958;0.736842;0.512443;0.736842;0.785714;0.625199;0.042867;0.333480
7;0.568425;0.693333;0.500679;0.842105;0.499857;0.736842;0.785714;0.625199;0.160716;0.322352
8;0.548194;0.720000;0.496144;0.842105;0.487608;0.736842;0.785714;0.625199;0.180126;0.313363
9;0.526239;0.773333;0.488739;0.842105;0.480445;0.736842;0.785714;0.625199;0.085333;0.310442
10;0.561308;0.766667;0.501712;0.842105;0.470907;0.789474;0.800000;0.732456;0.060101;0.300920
11;0.519155;0.753333;0.521797;0.736842;0.467637;0.789474;0.785714;0.732456;0.049258;0.295647
12;0.515799;0.740000;0.552126;0.736842;0.467465;0.842105;0.785714;0.815911;0.148048;0.292691
13;0.515921;0.753333;0.556028;0.736842;0.465942;0.842105;0.785714;0.815911;0.107621;0.292167
14;0.532149;0.753333;0.542558;0.736842;0.467232;0.789474;0.800000;0.732456;0.096352;0.296452
15;0.521149;0.760000;0.608797;0.684211;0.471965;0.789474;0.800000;0.770175;0.121551;0.294978
16;0.506875;0.760000;0.627972;0.684211;0.477160;0.789474;0.800000;0.770175;0.166759;0.299173
