# dataset: IMDB-BINARY
# type: GraphSAGE
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.690863;0.536250;0.693526;0.670000;0.700950;0.520000;0.571114;0.490553;0.015148;0.505097
1;0.681395;0.562500;0.691390;0.560000;0.660191;0.540000;0.648237;0.506458;0.067441;0.483832
2;0.690877;0.556250;0.702295;0.640000;0.690311;0.620000;0.623197;0.617712;0.106091;0.492210
3;0.675025;0.562500;0.685621;0.650000;0.673934;0.570000;0.618189;0.568049;0.027102;0.484840
4;0.686803;0.550000;0.689629;0.610000;0.663855;0.560000;0.646034;0.557333;0.045424;0.476794
5;0.676118;0.583750;0.688394;0.610000;0.663287;0.580000;0.644030;0.577455;0.040764;0.475662
6;0.672280;0.576250;0.689845;0.640000;0.675641;0.630000;0.636819;0.628331;0.080333;0.479667
7;0.676287;0.587500;0.685878;0.580000;0.648597;0.560000;0.655449;0.555714;0.076879;0.465455
8;0.672361;0.571250;0.677988;0.610000;0.657970;0.580000;0.640224;0.577455;0.015874;0.471663
9;0.671320;0.588750;0.688114;0.610000;0.658100;0.630000;0.649639;0.629222;0.049734;0.466198
10;0.672374;0.558750;0.675079;0.590000;0.649920;0.570000;0.657252;0.566648;0.028009;0.465251
11;0.672257;0.583750;0.683692;0.640000;0.678103;0.630000;0.633814;0.628331;0.068552;0.479978
12;0.664904;0.578750;0.689600;0.660000;0.666672;0.650000;0.660457;0.648421;0.078591;0.468994
13;0.671168;0.593750;0.702020;0.620000;0.698190;0.570000;0.623798;0.557463;0.051124;0.487749
14;0.664850;0.597500;0.675700;0.610000;0.648211;0.580000;0.648838;0.577455;0.028653;0.464934
15;0.661026;0.613750;0.697623;0.660000;0.667454;0.640000;0.651242;0.636522;0.059193;0.468057
16;0.662446;0.586250;0.673498;0.650000;0.648980;0.610000;0.658654;0.609177;0.035431;0.459456
17;0.663094;0.607500;0.677584;0.620000;0.658375;0.660000;0.654447;0.658910;0.076634;0.465200
18;0.661915;0.606250;0.677807;0.610000;0.647532;0.660000;0.660056;0.658910;0.073544;0.457111
19;0.658992;0.606250;0.680753;0.600000;0.641741;0.660000;0.679487;0.658910;0.068535;0.452621
20;0.656784;0.638750;0.676526;0.620000;0.646224;0.660000;0.647436;0.658910;0.071539;0.456816
21;0.657855;0.632500;0.686062;0.640000;0.644187;0.650000;0.678886;0.647292;0.048642;0.453328
22;0.653007;0.618750;0.687934;0.650000;0.656914;0.630000;0.648838;0.625636;0.047230;0.458836
23;0.662237;0.590000;0.679445;0.650000;0.643667;0.660000;0.658854;0.657953;0.079924;0.452495
