# dataset: MUTAG
# type: GraphSAGE
# train_mode: T
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.397914;0.980000;0.669921;0.631579;0.670063;0.631579;1.000000;0.488964;0.076679;0.476998
1;0.132668;1.000000;0.660347;0.631579;0.660705;0.631579;1.000000;0.488964;0.046968;0.467838
2;0.095245;1.000000;0.645461;0.631579;0.645362;0.631579;1.000000;0.488964;0.001057;0.453501
3;0.075837;1.000000;0.621484;0.631579;0.618341;0.631579;1.000000;0.488964;0.050381;0.430599
4;0.054236;1.000000;0.560569;0.631579;0.549495;0.631579;1.000000;0.488964;0.083644;0.374272
5;0.049185;1.000000;0.404584;0.631579;0.394217;0.631579;1.000000;0.488964;0.306414;0.236360
6;0.042494;1.000000;0.246245;1.000000;0.244055;1.000000;1.000000;1.000000;0.210608;0.106598
7;0.035498;1.000000;0.141449;1.000000;0.143715;1.000000;1.000000;1.000000;0.132779;0.038961
8;0.029803;1.000000;0.088545;1.000000;0.091356;1.000000;1.000000;1.000000;0.087069;0.016025
9;0.025220;1.000000;0.056006;1.000000;0.058706;1.000000;1.000000;1.000000;0.057001;0.006557
10;0.022031;1.000000;0.038535;1.000000;0.040895;1.000000;1.000000;1.000000;0.040069;0.003214
11;0.022693;1.000000;0.027357;1.000000;0.029239;1.000000;1.000000;1.000000;0.028813;0.001672
12;0.020173;1.000000;0.020393;1.000000;0.021885;1.000000;1.000000;1.000000;0.021643;0.000954
13;0.025035;1.000000;0.016054;1.000000;0.017371;1.000000;1.000000;1.000000;0.017213;0.000624
14;0.015624;1.000000;0.013647;1.000000;0.014814;1.000000;1.000000;1.000000;0.014697;0.000463
15;0.027646;1.000000;0.011657;1.000000;0.012776;1.000000;1.000000;1.000000;0.012682;0.000372
16;0.014265;1.000000;0.010749;1.000000;0.011790;1.000000;1.000000;1.000000;0.011709;0.000319
17;0.012683;1.000000;0.009831;1.000000;0.010786;1.000000;1.000000;1.000000;0.010718;0.000268
18;0.009539;1.000000;0.009277;1.000000;0.010167;1.000000;1.000000;1.000000;0.010107;0.000237
19;0.009789;1.000000;0.008048;1.000000;0.008792;1.000000;1.000000;1.000000;0.008749;0.000173
20;0.009933;1.000000;0.007645;1.000000;0.008370;1.000000;1.000000;1.000000;0.008330;0.000159
21;0.010219;1.000000;0.007321;1.000000;0.008053;1.000000;1.000000;1.000000;0.008014;0.000151
22;0.007803;1.000000;0.007118;1.000000;0.007828;1.000000;1.000000;1.000000;0.007791;0.000144
23;0.007357;1.000000;0.006518;1.000000;0.007134;1.000000;1.000000;1.000000;0.007105;0.000116
24;0.011858;1.000000;0.006249;1.000000;0.006885;1.000000;1.000000;1.000000;0.006857;0.000112
25;0.006526;1.000000;0.005947;1.000000;0.006527;1.000000;1.000000;1.000000;0.006502;0.000098
26;0.007678;1.000000;0.005552;1.000000;0.006089;1.000000;1.000000;1.000000;0.006067;0.000086
27;0.005467;1.000000;0.005440;1.000000;0.005963;1.000000;1.000000;1.000000;0.005943;0.000082
28;0.009471;1.000000;0.005067;1.000000;0.005576;1.000000;1.000000;1.000000;0.005557;0.000074
29;0.005553;1.000000;0.004749;1.000000;0.005210;1.000000;1.000000;1.000000;0.005194;0.000063
30;0.005844;1.000000;0.004475;1.000000;0.004902;1.000000;1.000000;1.000000;0.004888;0.000055
31;0.005433;1.000000;0.004200;1.000000;0.004594;1.000000;1.000000;1.000000;0.004582;0.000048
32;0.004487;1.000000;0.004046;1.000000;0.004431;1.000000;1.000000;1.000000;0.004420;0.000045
33;0.003778;1.000000;0.003934;1.000000;0.004309;1.000000;1.000000;1.000000;0.004299;0.000042
34;0.004719;1.000000;0.003729;1.000000;0.004084;1.000000;1.000000;1.000000;0.004074;0.000038
35;0.003695;1.000000;0.003615;1.000000;0.003957;1.000000;1.000000;1.000000;0.003948;0.000035
36;0.004489;1.000000;0.003572;1.000000;0.003927;1.000000;1.000000;1.000000;0.003918;0.000036
37;0.005051;1.000000;0.003386;1.000000;0.003717;1.000000;1.000000;1.000000;0.003709;0.000032
38;0.004372;1.000000;0.003232;1.000000;0.003553;1.000000;1.000000;1.000000;0.003546;0.000029
39;0.004291;1.000000;0.003209;1.000000;0.003545;1.000000;1.000000;1.000000;0.003538;0.000030
40;0.002825;1.000000;0.003136;1.000000;0.003454;1.000000;1.000000;1.000000;0.003447;0.000028
41;0.004530;1.000000;0.002962;1.000000;0.003268;1.000000;1.000000;1.000000;0.003261;0.000025
42;0.003980;1.000000;0.002744;1.000000;0.003023;1.000000;1.000000;1.000000;0.003018;0.000021
43;0.003037;1.000000;0.002604;1.000000;0.002857;1.000000;1.000000;1.000000;0.002852;0.000018
