# dataset: IMDB-BINARY
# type: GraphSAGE
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.703582;0.523750;0.670708;0.560000;0.699210;0.490000;0.583934;0.410667;0.095274;0.506807
1;0.681765;0.552500;0.657012;0.640000;0.691250;0.540000;0.621394;0.524893;0.016701;0.490471
2;0.691164;0.547500;0.667161;0.650000;0.690879;0.610000;0.622596;0.609805;0.073019;0.486268
3;0.685218;0.541250;0.626929;0.610000;0.695150;0.510000;0.616987;0.477871;0.073039;0.487505
4;0.679112;0.570000;0.668731;0.650000;0.682794;0.620000;0.639223;0.619542;0.066825;0.480795
5;0.671302;0.582500;0.630703;0.640000;0.683794;0.570000;0.633013;0.564928;0.011952;0.480435
6;0.669791;0.585000;0.692044;0.590000;0.694076;0.620000;0.632812;0.596688;0.096288;0.484598
7;0.688148;0.552500;0.644655;0.590000;0.699576;0.610000;0.627404;0.601124;0.054015;0.482558
8;0.681217;0.590000;0.637211;0.640000;0.675282;0.580000;0.650441;0.574061;0.019979;0.475063
9;0.669963;0.593750;0.631897;0.630000;0.673233;0.640000;0.646034;0.640000;0.079829;0.470130
10;0.673724;0.585000;0.616231;0.650000;0.676450;0.540000;0.642628;0.524893;0.090726;0.476808
11;0.667651;0.580000;0.649486;0.630000;0.678884;0.630000;0.644231;0.619060;0.079155;0.471339
12;0.679383;0.592500;0.643077;0.640000;0.662890;0.630000;0.663662;0.629815;0.067180;0.465228
13;0.675183;0.566250;0.617094;0.630000;0.671418;0.540000;0.669471;0.480963;0.099009;0.476332
14;0.664226;0.607500;0.607402;0.640000;0.669194;0.570000;0.654046;0.560334;0.054776;0.470299
15;0.664298;0.587500;0.661397;0.650000;0.663561;0.670000;0.655048;0.666073;0.136177;0.464580
16;0.682382;0.578750;0.656887;0.650000;0.659849;0.660000;0.660657;0.656688;0.111694;0.462967
17;0.662758;0.612500;0.609047;0.640000;0.660897;0.600000;0.653846;0.597591;0.027259;0.463044
18;0.674266;0.568750;0.663267;0.640000;0.654576;0.670000;0.665665;0.662490;0.121623;0.459762
19;0.662067;0.610000;0.619127;0.630000;0.656741;0.640000;0.652644;0.639566;0.058151;0.457975
20;0.670248;0.592500;0.639051;0.640000;0.651433;0.660000;0.678886;0.659591;0.079602;0.457604
21;0.663201;0.588750;0.609303;0.620000;0.662138;0.560000;0.677083;0.528625;0.091092;0.468985
