# dataset: IMDB-BINARY
# type: GraphSAGE
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.732081;0.537500;0.724920;0.510000;0.685607;0.550000;0.620994;0.520494;0.034277;0.496385
1;0.709317;0.586250;0.723583;0.490000;0.703740;0.510000;0.604567;0.367817;0.072200;0.495321
2;0.702832;0.572500;0.731582;0.490000;0.714450;0.520000;0.580128;0.388274;0.104702;0.510161
3;0.696228;0.598750;0.716915;0.540000;0.692946;0.560000;0.591546;0.463968;0.064891;0.496464
4;0.680801;0.618750;0.726135;0.500000;0.713737;0.540000;0.628606;0.427275;0.099710;0.505808
5;0.689830;0.615000;0.716496;0.470000;0.722912;0.540000;0.567107;0.413763;0.103906;0.525428
6;0.682848;0.605000;0.738635;0.460000;0.736571;0.530000;0.557893;0.393620;0.122381;0.536150
7;0.685335;0.606250;0.740575;0.450000;0.757087;0.510000;0.499199;0.351258;0.156832;0.553911
8;0.676253;0.616250;0.728122;0.490000;0.721620;0.540000;0.568910;0.427275;0.107401;0.521664
9;0.688021;0.595000;0.711883;0.520000;0.702810;0.560000;0.599559;0.463968;0.073182;0.503063
10;0.681576;0.606250;0.707303;0.510000;0.709873;0.540000;0.566907;0.427275;0.090400;0.510946
11;0.668307;0.637500;0.723485;0.500000;0.719748;0.550000;0.576923;0.445893;0.094327;0.519088
12;0.669189;0.596250;0.744234;0.480000;0.747019;0.530000;0.560697;0.408081;0.141460;0.544511
13;0.665187;0.615000;0.727824;0.490000;0.732702;0.540000;0.578325;0.427275;0.132995;0.535643
14;0.656754;0.635000;0.720392;0.530000;0.732916;0.500000;0.534455;0.390873;0.137736;0.533862
15;0.675691;0.618750;0.716299;0.530000;0.730648;0.510000;0.547476;0.396639;0.140830;0.537072
16;0.663906;0.641250;0.811784;0.450000;0.825348;0.520000;0.538261;0.372800;0.202117;0.595950
17;0.657501;0.633750;0.732034;0.500000;0.763174;0.490000;0.491987;0.372013;0.172781;0.563778
