# dataset: COLLAB
# type: GraphSAGE
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.840938;0.618500;0.759323;0.660000;0.774096;0.632000;0.000000;0.632101;0.080356;0.486737
1;0.759947;0.664750;0.733757;0.672000;0.746488;0.666000;0.000000;0.665532;0.078163;0.471437
2;0.749193;0.661750;0.731886;0.656000;0.748292;0.638000;0.000000;0.639756;0.049725;0.468348
3;0.733090;0.672500;0.725034;0.660000;0.733870;0.646000;0.000000;0.648062;0.081813;0.464654
4;0.720757;0.675500;0.700409;0.666000;0.707959;0.684000;0.000000;0.683347;0.049506;0.445346
5;0.713369;0.679500;0.700198;0.664000;0.686676;0.684000;0.000000;0.682294;0.057970;0.432370
6;0.706084;0.679250;0.711072;0.692000;0.719108;0.670000;0.000000;0.672741;0.085131;0.454220
7;0.704444;0.687250;0.689053;0.674000;0.684979;0.692000;0.000000;0.691046;0.049074;0.429196
8;0.698130;0.690250;0.701243;0.674000;0.698174;0.684000;0.000000;0.684358;0.069416;0.438622
9;0.696170;0.683250;0.689449;0.648000;0.683115;0.680000;0.000000;0.674556;0.045274;0.433579
10;0.683094;0.698250;0.690654;0.674000;0.682855;0.690000;0.000000;0.691006;0.053489;0.433062
11;0.688885;0.690250;0.693855;0.674000;0.693290;0.680000;0.000000;0.673950;0.074921;0.440348
12;0.681466;0.701000;0.686634;0.660000;0.687668;0.684000;0.000000;0.683711;0.046574;0.432001
13;0.684911;0.692750;0.686902;0.684000;0.693619;0.698000;0.000000;0.700285;0.095664;0.436358
14;0.673993;0.704500;0.682732;0.670000;0.678379;0.684000;0.000000;0.683511;0.062309;0.430695
15;0.678578;0.699500;0.678650;0.680000;0.674202;0.686000;0.000000;0.687312;0.045289;0.427680
16;0.683346;0.693500;0.676574;0.676000;0.665660;0.698000;0.000000;0.693851;0.064743;0.421560
17;0.683315;0.693000;0.683046;0.678000;0.676107;0.700000;0.000000;0.697762;0.070961;0.425676
18;0.675887;0.700000;0.678023;0.670000;0.668693;0.682000;0.000000;0.681255;0.041779;0.423236
19;0.671489;0.694500;0.684678;0.680000;0.674020;0.694000;0.000000;0.688144;0.046277;0.425907
20;0.666413;0.700750;0.673030;0.678000;0.676643;0.696000;0.000000;0.694765;0.053714;0.427807
21;0.668052;0.697750;0.678705;0.680000;0.680365;0.702000;0.000000;0.700538;0.067928;0.432219
22;0.670747;0.699500;0.673746;0.690000;0.667186;0.698000;0.000000;0.695848;0.076365;0.423136
23;0.661265;0.707750;0.681250;0.686000;0.675306;0.688000;0.000000;0.685755;0.059927;0.425277
24;0.668601;0.700750;0.685010;0.698000;0.675561;0.698000;0.000000;0.700236;0.051928;0.425581
25;0.656826;0.711750;0.687511;0.694000;0.676921;0.702000;0.000000;0.701139;0.095727;0.424522
26;0.653935;0.711000;0.683596;0.698000;0.689917;0.696000;0.000000;0.696845;0.091315;0.431572
27;0.660061;0.711250;0.689215;0.704000;0.692094;0.692000;0.000000;0.693360;0.069361;0.433320
