# dataset: IMDB-MULTI
# type: GraphSAGE
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;1.107965;0.347500;1.079888;0.440000;1.081560;0.426667;0.000000;0.371272;0.037150;0.657023
1;1.094771;0.370000;1.074386;0.400000;1.082741;0.380000;0.000000;0.324634;0.026429;0.658949
2;1.096256;0.378333;1.085183;0.300000;1.084511;0.380000;0.000000;0.314053;0.018915;0.659218
3;1.088253;0.365833;1.086427;0.300000;1.085830;0.386667;0.000000;0.303786;0.006889;0.658963
4;1.084708;0.373333;1.077527;0.400000;1.083105;0.420000;0.000000;0.389828;0.047649;0.656518
5;1.085512;0.396667;1.113383;0.306667;1.108100;0.380000;0.000000;0.297848;0.073911;0.672074
6;1.093342;0.362500;1.089910;0.306667;1.091913;0.333333;0.000000;0.267556;0.081261;0.663126
7;1.080183;0.386667;1.076827;0.373333;1.086552;0.380000;0.000000;0.316450;0.027134;0.660057
8;1.080757;0.387500;1.071275;0.420000;1.079199;0.406667;0.000000;0.364056;0.047653;0.655155
9;1.082777;0.392500;1.081862;0.386667;1.088782;0.393333;0.000000;0.371905;0.031547;0.660145
10;1.086970;0.390833;1.083819;0.386667;1.089729;0.393333;0.000000;0.363454;0.036269;0.660042
11;1.085056;0.385833;1.067678;0.433333;1.071238;0.433333;0.000000;0.376289;0.019929;0.649926
12;1.085778;0.370000;1.065526;0.406667;1.079287;0.393333;0.000000;0.351921;0.040449;0.654410
13;1.073178;0.410833;1.076438;0.353333;1.077924;0.400000;0.000000;0.344063;0.026438;0.653037
14;1.080993;0.384167;1.075663;0.413333;1.084567;0.420000;0.000000;0.387436;0.044604;0.657922
15;1.090037;0.380833;1.078846;0.400000;1.084904;0.386667;0.000000;0.357002;0.005699;0.659432
16;1.076978;0.391667;1.079444;0.366667;1.081622;0.400000;0.000000;0.343666;0.023618;0.654766
17;1.081077;0.387500;1.073588;0.420000;1.076760;0.440000;0.000000;0.390624;0.073988;0.652827
18;1.076294;0.390000;1.069944;0.426667;1.079917;0.426667;0.000000;0.381020;0.031195;0.654359
19;1.078138;0.408333;1.074406;0.420000;1.077476;0.426667;0.000000;0.380551;0.069502;0.652979
