# dataset: PROTEINS
# type: GraphSAGE
# train_mode: T
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.173158;0.962880;0.502433;0.892857;0.476140;0.687500;1.000000;0.620428;0.361025;0.291512
1;0.041426;1.000000;0.093688;1.000000;0.096251;1.000000;1.000000;1.000000;0.083800;0.028530
2;0.023906;1.000000;0.051274;1.000000;0.037996;1.000000;1.000000;1.000000;0.034415;0.005407
3;0.015150;1.000000;0.019944;1.000000;0.017249;1.000000;1.000000;1.000000;0.016201;0.001207
4;0.011813;1.000000;0.023346;1.000000;0.025570;1.000000;1.000000;1.000000;0.023415;0.002875
5;0.008678;1.000000;0.019553;1.000000;0.012599;1.000000;1.000000;1.000000;0.011771;0.000636
6;0.007408;1.000000;0.007090;1.000000;0.005160;1.000000;1.000000;1.000000;0.004984;0.000101
7;0.005619;1.000000;0.008114;1.000000;0.007787;1.000000;1.000000;1.000000;0.007390;0.000265
8;0.003677;1.000000;0.005314;1.000000;0.002814;1.000000;1.000000;1.000000;0.002753;0.000022
9;0.003506;1.000000;0.010414;1.000000;0.009222;1.000000;1.000000;1.000000;0.008633;0.000378
10;0.003245;1.000000;0.008021;1.000000;0.006772;1.000000;1.000000;1.000000;0.006359;0.000205
11;0.003015;1.000000;0.003907;1.000000;0.001713;1.000000;1.000000;1.000000;0.001672;0.000008
12;0.002798;1.000000;0.003991;1.000000;0.001626;1.000000;1.000000;1.000000;0.001576;0.000009
13;0.002087;1.000000;0.003219;1.000000;0.000965;1.000000;1.000000;1.000000;0.000949;0.000002
14;0.001860;1.000000;0.003995;1.000000;0.001400;1.000000;1.000000;1.000000;0.001357;0.000006
15;0.001814;1.000000;0.002304;1.000000;0.001051;1.000000;1.000000;1.000000;0.001023;0.000004
16;0.001584;1.000000;0.003092;1.000000;0.000765;1.000000;1.000000;1.000000;0.000751;0.000001
17;0.001166;1.000000;0.002427;1.000000;0.000856;1.000000;1.000000;1.000000;0.000833;0.000002
18;0.001444;1.000000;0.001710;1.000000;0.001305;1.000000;1.000000;1.000000;0.001260;0.000007
19;0.001392;1.000000;0.002025;1.000000;0.000596;1.000000;1.000000;1.000000;0.000582;0.000001
20;0.001130;1.000000;0.001473;1.000000;0.000561;1.000000;1.000000;1.000000;0.000545;0.000001
21;0.000932;1.000000;0.001578;1.000000;0.000579;1.000000;1.000000;1.000000;0.000563;0.000001
22;0.000983;1.000000;0.001363;1.000000;0.000581;1.000000;1.000000;1.000000;0.000565;0.000001
23;0.001077;1.000000;0.001568;1.000000;0.000937;1.000000;1.000000;1.000000;0.000903;0.000004
24;0.001155;1.000000;0.001992;1.000000;0.001221;1.000000;1.000000;1.000000;0.001147;0.000007
25;0.000599;1.000000;0.002681;1.000000;0.001657;1.000000;1.000000;1.000000;0.001542;0.000013
26;0.000819;1.000000;0.001163;1.000000;0.000665;1.000000;1.000000;1.000000;0.000636;0.000002
27;0.000525;1.000000;0.001598;1.000000;0.001635;1.000000;1.000000;1.000000;0.001545;0.000014
28;0.000983;1.000000;0.001050;1.000000;0.000199;1.000000;1.000000;1.000000;0.000195;0.000000
29;0.000640;1.000000;0.000941;1.000000;0.000210;1.000000;1.000000;1.000000;0.000206;0.000000
30;0.000675;1.000000;0.000881;1.000000;0.000375;1.000000;1.000000;1.000000;0.000361;0.000001
31;0.000440;1.000000;0.000845;1.000000;0.000216;1.000000;1.000000;1.000000;0.000211;0.000000
32;0.000560;1.000000;0.000637;1.000000;0.000342;1.000000;1.000000;1.000000;0.000331;0.000001
33;0.000441;1.000000;0.000889;1.000000;0.000172;1.000000;1.000000;1.000000;0.000168;0.000000
34;0.000751;1.000000;0.000561;1.000000;0.000227;1.000000;1.000000;1.000000;0.000219;0.000000
35;0.000442;1.000000;0.001274;1.000000;0.001313;1.000000;1.000000;1.000000;0.001217;0.000009
36;0.000511;1.000000;0.000913;1.000000;0.000475;1.000000;1.000000;1.000000;0.000451;0.000001
37;0.000309;1.000000;0.004031;1.000000;0.003553;1.000000;1.000000;1.000000;0.003203;0.000068
38;0.000298;1.000000;0.004488;1.000000;0.000915;1.000000;1.000000;1.000000;0.000843;0.000004
39;0.000386;1.000000;0.000924;1.000000;0.000171;1.000000;1.000000;1.000000;0.000165;0.000000
40;0.000259;1.000000;0.000806;1.000000;0.000326;1.000000;1.000000;1.000000;0.000311;0.000001
41;0.000362;1.000000;0.001832;1.000000;0.000729;1.000000;1.000000;1.000000;0.000669;0.000003
