# dataset: PROTEINS
# type: GraphSAGE
# train_mode: T
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.145745;0.977503;0.598307;0.562500;0.493189;0.767857;0.964286;0.771452;0.138276;0.307006
1;0.033780;1.000000;0.179993;0.946429;0.097661;1.000000;1.000000;1.000000;0.081492;0.023039
2;0.017254;1.000000;0.052247;1.000000;0.051188;1.000000;1.000000;1.000000;0.051454;0.013039
3;0.009506;1.000000;0.181878;1.000000;0.126324;1.000000;1.000000;1.000000;0.111339;0.053383
4;0.008387;1.000000;0.142845;1.000000;0.090569;1.000000;1.000000;1.000000;0.082111;0.030053
5;0.006192;1.000000;0.074144;1.000000;0.066805;1.000000;1.000000;1.000000;0.065755;0.025704
6;0.004377;1.000000;0.007421;1.000000;0.007386;1.000000;1.000000;1.000000;0.007801;0.000252
7;0.004206;1.000000;0.012986;1.000000;0.004443;1.000000;1.000000;1.000000;0.004230;0.000055
8;0.002621;1.000000;0.049569;1.000000;0.026421;1.000000;1.000000;1.000000;0.026133;0.003425
9;0.002801;1.000000;0.018320;1.000000;0.010280;1.000000;1.000000;1.000000;0.010643;0.000544
10;0.002541;1.000000;0.006421;1.000000;0.005926;1.000000;1.000000;1.000000;0.006362;0.000207
11;0.001794;1.000000;0.066576;1.000000;0.015953;1.000000;1.000000;1.000000;0.013136;0.001167
12;0.001763;1.000000;0.175015;0.946429;0.046730;1.000000;1.000000;1.000000;0.029388;0.012397
13;0.001129;1.000000;0.225305;0.946429;0.075135;1.000000;1.000000;1.000000;0.045502;0.025183
14;0.001760;1.000000;0.001839;1.000000;0.001765;1.000000;1.000000;1.000000;0.001877;0.000015
15;0.001066;1.000000;0.003012;1.000000;0.002510;1.000000;1.000000;1.000000;0.002675;0.000033
16;0.001034;1.000000;0.163025;0.946429;0.043968;1.000000;1.000000;1.000000;0.029148;0.010446
17;0.000758;1.000000;0.001771;1.000000;0.001668;1.000000;1.000000;1.000000;0.001772;0.000013
18;0.000857;1.000000;0.008592;1.000000;0.005790;1.000000;1.000000;1.000000;0.006224;0.000224
19;0.000827;1.000000;0.001254;1.000000;0.001118;1.000000;1.000000;1.000000;0.001175;0.000005
20;0.000948;1.000000;0.034546;1.000000;0.002598;1.000000;1.000000;1.000000;0.002030;0.000040
21;0.000992;1.000000;0.004791;1.000000;0.002262;1.000000;1.000000;1.000000;0.002392;0.000030
22;0.000666;1.000000;0.535267;0.767857;0.187850;0.955357;1.000000;0.954714;0.074287;0.084497
23;0.000480;1.000000;0.113415;0.946429;0.026711;1.000000;1.000000;1.000000;0.020598;0.003669
24;0.000462;1.000000;0.114098;0.946429;0.030728;1.000000;1.000000;1.000000;0.025196;0.004439
25;0.000467;1.000000;0.019856;1.000000;0.006795;1.000000;1.000000;1.000000;0.007077;0.000311
26;0.000532;1.000000;0.001141;1.000000;0.000993;1.000000;1.000000;1.000000;0.001071;0.000006
27;0.000865;1.000000;0.275886;0.946429;0.065510;0.955357;1.000000;0.954714;0.031742;0.025223
28;0.000378;1.000000;0.151670;0.946429;0.016176;1.000000;1.000000;1.000000;0.009634;0.002499
29;0.000296;1.000000;0.029827;1.000000;0.001917;1.000000;1.000000;1.000000;0.001577;0.000019
30;0.000709;1.000000;0.938798;0.651786;0.333408;0.839286;1.000000;0.826525;0.107916;0.161804
31;0.000692;1.000000;0.005322;1.000000;0.004344;1.000000;1.000000;1.000000;0.004879;0.000216
32;0.000489;1.000000;0.002208;1.000000;0.002022;1.000000;1.000000;1.000000;0.002268;0.000040
33;0.000391;1.000000;0.000606;1.000000;0.000514;1.000000;1.000000;1.000000;0.000560;0.000002
34;0.000413;1.000000;0.001306;1.000000;0.001227;1.000000;1.000000;1.000000;0.001373;0.000014
35;0.000451;1.000000;0.146726;0.946429;0.021478;1.000000;1.000000;1.000000;0.015833;0.002822
36;0.000276;1.000000;0.078286;0.946429;0.005187;1.000000;1.000000;1.000000;0.004298;0.000157
37;0.000330;1.000000;0.017444;1.000000;0.011241;1.000000;1.000000;1.000000;0.012325;0.001337
38;0.000225;1.000000;0.515520;0.767857;0.158784;0.955357;1.000000;0.954714;0.021998;0.067694
39;0.000322;1.000000;0.153814;0.946429;0.028392;1.000000;1.000000;1.000000;0.022288;0.004376
40;0.000257;1.000000;0.734792;0.767857;0.236703;0.955357;1.000000;0.954714;0.076880;0.106297
