# dataset: MUTAG
# type: GraphSAGE
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.687207;0.593333;0.653220;0.684211;0.665947;0.631579;0.369048;0.488964;0.059789;0.472953
1;0.645009;0.666667;0.645038;0.684211;0.662936;0.631579;0.738095;0.488964;0.059484;0.469999
2;0.598144;0.693333;0.631006;0.684211;0.658404;0.631579;0.678571;0.488964;0.062713;0.465589
3;0.588218;0.706667;0.603408;0.684211;0.647697;0.631579;0.642857;0.488964;0.131674;0.455452
4;0.556751;0.746667;0.570436;0.684211;0.637181;0.631579;0.642857;0.488964;0.012469;0.446731
5;0.551054;0.773333;0.547653;0.684211;0.637870;0.631579;0.666667;0.488964;0.060891;0.449246
6;0.539269;0.753333;0.520138;0.684211;0.632102;0.631579;0.654762;0.488964;0.108118;0.445628
7;0.509800;0.766667;0.489649;0.684211;0.623428;0.631579;0.666667;0.488964;0.110315;0.439212
8;0.524437;0.746667;0.464920;0.684211;0.623480;0.578947;0.654762;0.463158;0.181638;0.441176
9;0.524487;0.786667;0.448866;0.684211;0.628376;0.631579;0.666667;0.561000;0.074959;0.446607
10;0.511124;0.766667;0.428465;0.789474;0.627508;0.578947;0.666667;0.524812;0.127224;0.446149
11;0.499894;0.773333;0.424030;0.789474;0.636759;0.631579;0.690476;0.601808;0.131798;0.454128
12;0.510413;0.773333;0.413450;0.789474;0.643330;0.631579;0.702381;0.601808;0.196535;0.458876
13;0.495837;0.800000;0.396629;0.789474;0.646114;0.631579;0.702381;0.601808;0.097326;0.457263
14;0.500918;0.780000;0.401307;0.789474;0.655324;0.631579;0.702381;0.601808;0.155390;0.464649
15;0.506108;0.753333;0.399464;0.789474;0.663944;0.631579;0.702381;0.601808;0.161807;0.470087
16;0.490831;0.766667;0.392948;0.789474;0.668300;0.631579;0.702381;0.601808;0.125937;0.469592
17;0.496922;0.760000;0.396534;0.789474;0.675240;0.631579;0.702381;0.601808;0.123122;0.474396
18;0.486936;0.766667;0.389578;0.789474;0.683441;0.631579;0.702381;0.601808;0.206536;0.473489
19;0.479520;0.766667;0.389608;0.789474;0.693148;0.631579;0.702381;0.601808;0.205310;0.482144
20;0.485154;0.753333;0.397793;0.789474;0.700701;0.631579;0.702381;0.601808;0.182746;0.489722
21;0.505480;0.773333;0.392029;0.789474;0.704155;0.631579;0.702381;0.601808;0.203902;0.486485
22;0.504193;0.740000;0.389575;0.789474;0.703526;0.631579;0.702381;0.601808;0.266647;0.483507
23;0.485206;0.766667;0.395409;0.789474;0.705018;0.631579;0.702381;0.601808;0.202548;0.488566
24;0.476811;0.753333;0.392496;0.789474;0.704897;0.631579;0.702381;0.601808;0.265620;0.484285
25;0.511321;0.740000;0.390018;0.789474;0.705831;0.631579;0.702381;0.601808;0.203023;0.486047
26;0.491535;0.760000;0.391260;0.789474;0.707602;0.631579;0.702381;0.601808;0.181724;0.488451
27;0.488846;0.733333;0.420177;0.789474;0.721627;0.631579;0.702381;0.601808;0.211489;0.510546
28;0.477731;0.753333;0.387548;0.789474;0.705935;0.631579;0.702381;0.601808;0.203329;0.487130
29;0.509771;0.766667;0.374340;0.842105;0.706544;0.631579;0.702381;0.601808;0.182986;0.479385
30;0.496099;0.760000;0.386487;0.789474;0.706705;0.631579;0.702381;0.601808;0.203432;0.487062
31;0.482175;0.740000;0.398318;0.789474;0.708978;0.631579;0.702381;0.601808;0.182373;0.493999
32;0.509151;0.746667;0.385669;0.842105;0.705262;0.631579;0.702381;0.601808;0.180265;0.479668
33;0.489396;0.786667;0.408108;0.789474;0.708748;0.631579;0.702381;0.601808;0.155139;0.496710
34;0.492239;0.760000;0.406397;0.789474;0.706667;0.631579;0.702381;0.601808;0.161209;0.493454
35;0.497388;0.760000;0.390576;0.842105;0.702882;0.631579;0.702381;0.601808;0.263374;0.479703
36;0.462217;0.760000;0.381072;0.842105;0.707680;0.631579;0.702381;0.601808;0.180248;0.478362
