# dataset: COLLAB
# type: GraphSAGE
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.812127;0.630750;0.807897;0.634000;0.872108;0.602000;0.000000;0.573260;0.100995;0.541740
1;0.753637;0.658500;0.796533;0.642000;0.829372;0.630000;0.000000;0.620113;0.088860;0.516009
2;0.745854;0.649000;0.787315;0.618000;0.831474;0.592000;0.000000;0.586566;0.110968;0.521250
3;0.725133;0.671250;0.782648;0.662000;0.811478;0.626000;0.000000;0.624912;0.087139;0.498538
4;0.719753;0.675500;0.757636;0.666000;0.793157;0.644000;0.000000;0.644612;0.065433;0.488819
5;0.710561;0.684750;0.766289;0.650000;0.787887;0.644000;0.000000;0.640168;0.097369;0.491254
6;0.698736;0.694750;0.739298;0.674000;0.766457;0.636000;0.000000;0.636643;0.080327;0.478274
7;0.700902;0.682750;0.731172;0.678000;0.781825;0.622000;0.000000;0.619502;0.073312;0.488418
8;0.691970;0.686000;0.746139;0.658000;0.780680;0.652000;0.000000;0.649851;0.089491;0.482253
9;0.687298;0.698000;0.719477;0.678000;0.767648;0.656000;0.000000;0.650989;0.060459;0.472733
10;0.684472;0.693750;0.710722;0.678000;0.763597;0.646000;0.000000;0.644203;0.087930;0.475245
11;0.688668;0.692250;0.713720;0.664000;0.757890;0.658000;0.000000;0.653307;0.069297;0.470198
12;0.677283;0.698250;0.709138;0.692000;0.756424;0.652000;0.000000;0.649315;0.099118;0.467491
13;0.680235;0.699000;0.711855;0.684000;0.753672;0.664000;0.000000;0.664763;0.056847;0.467474
14;0.674547;0.698000;0.710025;0.690000;0.768995;0.654000;0.000000;0.652404;0.083517;0.471547
15;0.676884;0.689500;0.709383;0.676000;0.769205;0.636000;0.000000;0.632697;0.090733;0.478269
16;0.673887;0.701000;0.709242;0.684000;0.741290;0.672000;0.000000;0.666266;0.068231;0.460443
17;0.678506;0.700750;0.699346;0.676000;0.736758;0.654000;0.000000;0.644351;0.051637;0.459185
18;0.673949;0.699500;0.709409;0.670000;0.774490;0.636000;0.000000;0.622552;0.092842;0.482769
19;0.670768;0.703500;0.686995;0.692000;0.742513;0.654000;0.000000;0.648840;0.055288;0.458745
20;0.671367;0.699750;0.688016;0.694000;0.744216;0.648000;0.000000;0.644067;0.071823;0.458392
21;0.663529;0.710000;0.697943;0.678000;0.768862;0.636000;0.000000;0.625486;0.079969;0.479626
22;0.669383;0.704500;0.689160;0.722000;0.731199;0.684000;0.000000;0.684680;0.067287;0.452538
23;0.667103;0.708750;0.695919;0.672000;0.734729;0.664000;0.000000;0.660020;0.078454;0.458246
24;0.664753;0.703750;0.675295;0.700000;0.742862;0.636000;0.000000;0.632165;0.091012;0.461519
25;0.666519;0.700250;0.680545;0.692000;0.749299;0.636000;0.000000;0.632814;0.074345;0.467381
26;0.660656;0.706250;0.680360;0.718000;0.735553;0.664000;0.000000;0.663507;0.053444;0.457195
27;0.662250;0.708250;0.692765;0.694000;0.741823;0.674000;0.000000;0.672983;0.068570;0.459719
28;0.653666;0.707750;0.698104;0.692000;0.754752;0.666000;0.000000;0.657452;0.075919;0.465482
29;0.657955;0.703750;0.677417;0.700000;0.727074;0.680000;0.000000;0.678533;0.066118;0.449000
30;0.658372;0.706000;0.682596;0.702000;0.728162;0.684000;0.000000;0.684910;0.080985;0.450420
31;0.647921;0.714750;0.687470;0.702000;0.733648;0.688000;0.000000;0.688123;0.080466;0.450183
