# dataset: ogbg-molhiv
# type: GraphSAGE
# train_mode: T
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.158278;0.999848;0.049065;0.999757;0.033385;1.000000;0.000000;1.000000;0.033521;0.002873
1;0.015831;1.000000;0.029659;0.999757;0.013939;1.000000;0.000000;1.000000;0.013797;0.002115
2;0.006235;1.000000;0.019081;0.992463;0.008477;0.997082;0.000000;0.997018;0.007521;0.003595
3;0.003673;1.000000;0.009333;0.999757;0.003272;1.000000;0.000000;1.000000;0.003057;0.001233
4;0.002541;1.000000;0.006183;1.000000;0.001243;1.000000;0.000000;1.000000;0.001266;0.000179
5;0.002056;1.000000;0.008607;1.000000;0.001719;1.000000;0.000000;1.000000;0.001735;0.000298
6;0.001779;1.000000;0.009629;0.994651;0.002198;1.000000;0.000000;1.000000;0.002082;0.000793
7;0.001548;1.000000;0.045174;1.000000;0.005473;1.000000;0.000000;1.000000;0.005636;0.000592
8;0.001426;1.000000;0.076894;0.992706;0.008010;0.995137;0.000000;0.994952;0.006199;0.004857
9;0.001366;1.000000;0.327459;0.867007;0.070671;0.988816;0.000000;0.987720;0.020694;0.024982
10;0.001318;1.000000;0.038988;0.994651;0.005452;1.000000;0.000000;1.000000;0.005122;0.001948
11;0.001177;1.000000;0.498760;0.755167;0.111057;0.936056;0.000000;0.949479;0.072500;0.088522
