# dataset: COLLAB
# type: GraphSAGE
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.872067;0.602750;0.845375;0.616000;0.827307;0.586000;0.000000;0.551274;0.052270;0.526822
1;0.812729;0.637000;0.789433;0.644000;0.807808;0.612000;0.000000;0.591166;0.050077;0.510466
2;0.800693;0.643250;0.781058;0.656000;0.788718;0.628000;0.000000;0.621370;0.062203;0.494841
3;0.790917;0.641750;0.770591;0.652000;0.791329;0.616000;0.000000;0.598901;0.036544;0.502640
4;0.780924;0.648250;0.755018;0.664000;0.782887;0.622000;0.000000;0.608048;0.055662;0.497342
5;0.780049;0.644000;0.757890;0.662000;0.773462;0.626000;0.000000;0.616606;0.044709;0.489063
6;0.769277;0.654500;0.763687;0.648000;0.783011;0.600000;0.000000;0.576492;0.061459;0.504027
7;0.767512;0.657500;0.745162;0.664000;0.767828;0.638000;0.000000;0.627573;0.070351;0.486333
8;0.755048;0.661250;0.750272;0.666000;0.806507;0.594000;0.000000;0.565678;0.112055;0.518820
9;0.753123;0.657500;0.727411;0.666000;0.763063;0.636000;0.000000;0.624629;0.051394;0.479724
10;0.756071;0.661000;0.735113;0.652000;0.782836;0.602000;0.000000;0.571829;0.088786;0.505528
11;0.747189;0.660250;0.735427;0.652000;0.794964;0.590000;0.000000;0.558189;0.095350;0.513665
12;0.747094;0.666000;0.721256;0.666000;0.741953;0.642000;0.000000;0.634340;0.052139;0.467932
13;0.740443;0.669500;0.718903;0.666000;0.741187;0.626000;0.000000;0.617049;0.057966;0.471109
14;0.740947;0.665750;0.720443;0.670000;0.764022;0.620000;0.000000;0.601539;0.070416;0.488717
15;0.740928;0.663500;0.745548;0.654000;0.739358;0.626000;0.000000;0.618349;0.040688;0.470694
16;0.738187;0.663500;0.738308;0.660000;0.735553;0.650000;0.000000;0.648635;0.043141;0.460875
17;0.741692;0.666750;0.725161;0.662000;0.744365;0.620000;0.000000;0.604244;0.061551;0.474608
18;0.741759;0.662250;0.707242;0.682000;0.742070;0.652000;0.000000;0.642043;0.068474;0.470088
19;0.734882;0.672250;0.726197;0.664000;0.729696;0.628000;0.000000;0.622015;0.056445;0.462969
20;0.739362;0.672500;0.714035;0.674000;0.730684;0.636000;0.000000;0.629706;0.072758;0.461411
21;0.730394;0.670500;0.747576;0.650000;0.734940;0.642000;0.000000;0.636383;0.043234;0.466365
22;0.731339;0.674000;0.712932;0.658000;0.734613;0.636000;0.000000;0.631055;0.069559;0.461335
23;0.735000;0.671000;0.713945;0.674000;0.760908;0.626000;0.000000;0.609185;0.085193;0.488426
24;0.736046;0.670000;0.710723;0.672000;0.733175;0.650000;0.000000;0.643026;0.066894;0.461434
25;0.735562;0.668750;0.708495;0.672000;0.747997;0.618000;0.000000;0.600810;0.068062;0.481408
