# dataset: IMDB-BINARY
# type: GraphSAGE
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.698277;0.518750;0.690902;0.550000;0.677077;0.560000;0.618357;0.554332;0.016765;0.486537
1;0.703523;0.530000;0.692070;0.560000;0.679738;0.540000;0.594002;0.534074;0.051184;0.489736
2;0.686822;0.552500;0.696922;0.570000;0.703875;0.560000;0.590177;0.542660;0.017743;0.496358
3;0.681512;0.566250;0.707765;0.540000;0.718332;0.550000;0.593398;0.530306;0.029325;0.502287
4;0.672379;0.576250;0.726218;0.560000;0.744692;0.520000;0.613728;0.486709;0.090157;0.515295
5;0.674215;0.573750;0.681943;0.610000;0.688548;0.550000;0.570250;0.550676;0.059681;0.499008
6;0.666284;0.583750;0.707630;0.510000;0.725902;0.530000;0.590781;0.474938;0.065716;0.507355
7;0.672349;0.570000;0.674572;0.600000;0.683233;0.540000;0.578905;0.540737;0.050519;0.492665
8;0.664697;0.586250;0.681107;0.640000;0.698301;0.550000;0.589775;0.548514;0.035503;0.495251
9;0.663690;0.608750;0.683557;0.640000;0.700884;0.550000;0.603060;0.548514;0.049918;0.495852
10;0.659545;0.603750;0.661558;0.620000;0.668971;0.590000;0.575483;0.585596;0.053543;0.493179
11;0.656315;0.617500;0.669075;0.620000;0.697983;0.540000;0.584340;0.540554;0.049677;0.497211
12;0.651947;0.615000;0.661493;0.610000;0.686617;0.570000;0.580717;0.569610;0.036250;0.495922
13;0.653907;0.615000;0.697869;0.590000;0.746913;0.510000;0.582931;0.492706;0.085195;0.514924
14;0.656950;0.596250;0.659431;0.600000;0.677069;0.590000;0.588164;0.587289;0.074338;0.493886
15;0.662311;0.617500;0.660102;0.590000;0.665496;0.560000;0.584944;0.522353;0.091857;0.513817
16;0.658185;0.603750;0.672795;0.610000;0.703167;0.530000;0.582327;0.530707;0.094370;0.499917
17;0.656043;0.626250;0.677474;0.630000;0.710188;0.540000;0.601047;0.540554;0.055700;0.499609
18;0.650590;0.617500;0.676208;0.580000;0.719775;0.530000;0.561192;0.530706;0.075988;0.505677
19;0.653419;0.607500;0.689778;0.620000;0.738933;0.500000;0.570853;0.495785;0.095062;0.510969
20;0.642481;0.631250;0.682774;0.620000;0.740486;0.510000;0.558374;0.508382;0.096177;0.514265
21;0.641020;0.625000;0.673749;0.620000;0.718506;0.550000;0.562198;0.550677;0.061966;0.504915
