# dataset: MUTAG
# type: GraphSAGE
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.701718;0.586667;0.653627;0.736842;0.654971;0.736842;0.235714;0.625199;0.188618;0.461927
1;0.661735;0.646667;0.623136;0.736842;0.622823;0.736842;0.635714;0.625199;0.150291;0.430358
2;0.617457;0.693333;0.597293;0.736842;0.595796;0.736842;0.750000;0.625199;0.157964;0.404606
3;0.588235;0.686667;0.562806;0.736842;0.563446;0.736842;0.778571;0.625199;0.133216;0.375678
4;0.570790;0.706667;0.529821;0.736842;0.538475;0.736842;0.785714;0.625199;0.015829;0.356245
5;0.557220;0.720000;0.507201;0.736842;0.521573;0.736842;0.807143;0.625199;0.084030;0.342766
6;0.540552;0.753333;0.485781;0.789474;0.508281;0.789474;0.807143;0.732456;0.145472;0.332915
7;0.551419;0.713333;0.467412;0.842105;0.501122;0.789474;0.778571;0.732456;0.029248;0.327784
8;0.543891;0.713333;0.455413;0.894737;0.495115;0.842105;0.778571;0.815911;0.083523;0.322030
9;0.543932;0.700000;0.452211;0.842105;0.485564;0.842105;0.778571;0.815911;0.116862;0.313111
10;0.521309;0.760000;0.438590;0.947368;0.488788;0.842105;0.750000;0.815911;0.077127;0.313642
11;0.523349;0.746667;0.437588;0.894737;0.481525;0.842105;0.735714;0.815911;0.072816;0.306928
12;0.533728;0.726667;0.445879;0.842105;0.472932;0.842105;0.735714;0.815911;0.086273;0.300576
13;0.513524;0.746667;0.447077;0.842105;0.469574;0.842105;0.735714;0.815911;0.084354;0.297403
14;0.507144;0.740000;0.443202;0.842105;0.467539;0.842105;0.735714;0.815911;0.083579;0.294632
15;0.522378;0.726667;0.437768;0.842105;0.467884;0.842105;0.735714;0.815911;0.084681;0.293852
16;0.501910;0.773333;0.451557;0.789474;0.462226;0.842105;0.735714;0.815911;0.060973;0.290513
17;0.496949;0.766667;0.450469;0.789474;0.461277;0.842105;0.735714;0.815911;0.062136;0.289327
18;0.509682;0.706667;0.442617;0.789474;0.462653;0.842105;0.735714;0.815911;0.062643;0.289316
