# dataset: ogbg-molhiv
# type: GraphSAGE
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.165320;0.964834;0.146059;0.963773;0.146180;0.966448;0.000000;0.949958;0.008942;0.064161
1;0.149205;0.964804;0.145210;0.963530;0.145112;0.966448;0.000000;0.949958;0.008677;0.063982
2;0.148831;0.964834;0.143813;0.963773;0.143968;0.966448;0.000000;0.949958;0.007615;0.063678
3;0.146680;0.964773;0.143297;0.963773;0.143511;0.966448;0.000000;0.949958;0.013141;0.063468
4;0.146619;0.964864;0.144593;0.963773;0.144780;0.966448;0.000000;0.949958;0.010867;0.063690
5;0.145983;0.964834;0.146912;0.963530;0.146794;0.966448;0.000000;0.949958;0.025806;0.063698
6;0.145544;0.964834;0.143629;0.963530;0.143877;0.966448;0.000000;0.949958;0.018346;0.063277
7;0.144781;0.964864;0.144396;0.963773;0.145047;0.966448;0.000000;0.949958;0.011108;0.063686
8;0.143859;0.964834;0.150047;0.962801;0.150448;0.965962;0.000000;0.949715;0.031618;0.064985
9;0.143904;0.964834;0.140583;0.963530;0.140570;0.966448;0.000000;0.949958;0.013063;0.062478
10;0.143952;0.964834;0.150450;0.963773;0.150182;0.966448;0.000000;0.949958;0.037182;0.064337
11;0.143812;0.964834;0.145199;0.963773;0.145316;0.966448;0.000000;0.949958;0.014518;0.063626
12;0.143552;0.964682;0.144908;0.963773;0.144092;0.966448;0.000000;0.949958;0.011659;0.063549
13;0.143503;0.964804;0.143924;0.963773;0.144245;0.966448;0.000000;0.949958;0.012774;0.063642
14;0.143263;0.964864;0.140074;0.963287;0.139975;0.966205;0.000000;0.949836;0.010011;0.062713
15;0.144102;0.964864;0.139553;0.963773;0.139792;0.966448;0.000000;0.949958;0.007176;0.062519
16;0.143051;0.964773;0.155158;0.963773;0.155750;0.966448;0.000000;0.949958;0.022197;0.064734
17;0.143991;0.964834;0.140685;0.963773;0.140841;0.966448;0.000000;0.949958;0.007899;0.062922
18;0.143229;0.964712;0.139788;0.963773;0.139690;0.966448;0.000000;0.949958;0.008507;0.062638
19;0.142967;0.964864;0.141225;0.963773;0.141465;0.966448;0.000000;0.949958;0.010692;0.062822
20;0.142668;0.964864;0.140170;0.963530;0.140402;0.966448;0.000000;0.949958;0.013652;0.062602
21;0.143009;0.964864;0.145765;0.963773;0.145932;0.966448;0.000000;0.949958;0.015964;0.063788
22;0.142605;0.964804;0.139083;0.963773;0.139065;0.966448;0.000000;0.949958;0.010505;0.062271
23;0.142705;0.964773;0.152159;0.963773;0.151897;0.966448;0.000000;0.949958;0.020884;0.064182
24;0.142696;0.964834;0.147679;0.963773;0.146995;0.966448;0.000000;0.949958;0.033781;0.063354
25;0.142779;0.964864;0.149923;0.963773;0.149716;0.966448;0.000000;0.949958;0.018660;0.064215
26;0.142846;0.964834;0.141795;0.963044;0.141024;0.966205;0.000000;0.949836;0.016826;0.062694
27;0.142261;0.964834;0.141891;0.963773;0.142044;0.966448;0.000000;0.949958;0.008626;0.063153
28;0.142152;0.964864;0.138615;0.963773;0.138674;0.966448;0.000000;0.949958;0.008605;0.062243
29;0.142605;0.964712;0.139751;0.963773;0.139054;0.966448;0.000000;0.949958;0.007929;0.062345
30;0.141800;0.964773;0.138628;0.963773;0.138659;0.966448;0.000000;0.949958;0.008669;0.061955
31;0.142737;0.964804;0.152855;0.963530;0.151697;0.966448;0.000000;0.949958;0.042641;0.064830
32;0.142372;0.964864;0.152847;0.963773;0.153647;0.966448;0.000000;0.949958;0.021260;0.064564
33;0.142420;0.964864;0.141010;0.963773;0.140722;0.966448;0.000000;0.949958;0.015325;0.062351
34;0.142468;0.964834;0.137697;0.963773;0.137987;0.966448;0.000000;0.949958;0.007931;0.062029
35;0.141727;0.964834;0.148387;0.963773;0.147743;0.966448;0.000000;0.949958;0.035523;0.063641
36;0.142851;0.964864;0.139593;0.963773;0.139819;0.966448;0.000000;0.949958;0.015708;0.062069
37;0.142651;0.964864;0.138333;0.963773;0.138358;0.966448;0.000000;0.949958;0.008658;0.062065
38;0.142351;0.964834;0.141043;0.963530;0.141429;0.966448;0.000000;0.949958;0.009544;0.062840
39;0.142076;0.964834;0.140521;0.963773;0.140537;0.966448;0.000000;0.949958;0.008845;0.062686
40;0.141230;0.964804;0.138285;0.963530;0.138937;0.966448;0.000000;0.949958;0.010476;0.062065
41;0.142618;0.964804;0.142572;0.963773;0.142205;0.966448;0.000000;0.949958;0.022944;0.062528
