# dataset: ogbg-molhiv
# type: GraphSAGE
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.229395;0.932221;0.142135;0.964017;0.160376;0.959640;0.000000;0.939876;0.010983;0.074640
1;0.144958;0.965685;0.142153;0.964017;0.158708;0.959397;0.000000;0.939754;0.014660;0.075071
2;0.141334;0.965776;0.145160;0.964017;0.163038;0.959883;0.000000;0.940476;0.023378;0.074391
3;0.140167;0.965685;0.138617;0.964017;0.161939;0.959640;0.000000;0.939876;0.013574;0.073571
4;0.139290;0.965685;0.137305;0.964017;0.159480;0.959640;0.000000;0.939876;0.010987;0.072884
5;0.138187;0.965715;0.134462;0.964017;0.161272;0.959640;0.000000;0.939876;0.013084;0.073422
6;0.138229;0.965898;0.133996;0.964017;0.159257;0.959640;0.000000;0.939876;0.011633;0.072837
7;0.136971;0.965685;0.137678;0.964017;0.156801;0.959640;0.000000;0.939876;0.018500;0.072236
8;0.136236;0.965655;0.136012;0.964260;0.154168;0.960856;0.000000;0.945662;0.010178;0.071416
9;0.135426;0.965928;0.131716;0.964017;0.154501;0.959640;0.000000;0.939876;0.013283;0.072261
10;0.134986;0.965867;0.138258;0.964017;0.157768;0.959640;0.000000;0.939876;0.020681;0.071808
11;0.134747;0.965958;0.136651;0.964017;0.159050;0.959640;0.000000;0.939876;0.014697;0.073229
12;0.135030;0.965655;0.139681;0.965475;0.154875;0.960370;0.000000;0.943809;0.024819;0.071263
13;0.133940;0.965989;0.141206;0.963530;0.156864;0.960126;0.000000;0.942842;0.031275;0.071209
14;0.133978;0.965776;0.137755;0.964017;0.162450;0.959640;0.000000;0.939876;0.022251;0.074040
15;0.133879;0.965867;0.148514;0.963530;0.164541;0.959883;0.000000;0.946133;0.036345;0.074047
16;0.133127;0.965928;0.144705;0.962801;0.158671;0.960370;0.000000;0.944603;0.036238;0.071640
