# dataset: IMDB-BINARY
# type: GraphSAGE
# train_mode: T
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.252870;0.917500;0.601498;0.980000;0.602501;0.710000;0.968599;0.687125;0.159291;0.388318
1;0.058857;1.000000;0.088279;1.000000;0.096944;1.000000;1.000000;1.000000;0.083524;0.016032
2;0.030981;1.000000;0.018210;1.000000;0.019138;1.000000;1.000000;1.000000;0.017774;0.000857
3;0.016682;1.000000;0.010491;1.000000;0.011936;1.000000;1.000000;1.000000;0.010530;0.000255
4;0.013229;1.000000;0.007130;1.000000;0.008542;1.000000;1.000000;1.000000;0.007272;0.000115
5;0.008873;1.000000;0.005959;1.000000;0.006484;1.000000;1.000000;1.000000;0.005914;0.000086
6;0.007757;1.000000;0.004698;1.000000;0.004918;1.000000;1.000000;1.000000;0.004596;0.000056
7;0.005161;1.000000;0.003653;1.000000;0.004097;1.000000;1.000000;1.000000;0.003646;0.000031
8;0.005447;1.000000;0.003156;1.000000;0.003251;1.000000;1.000000;1.000000;0.003068;0.000026
9;0.003803;1.000000;0.002487;1.000000;0.002800;1.000000;1.000000;1.000000;0.002478;0.000015
10;0.004208;1.000000;0.002253;1.000000;0.002245;1.000000;1.000000;1.000000;0.002166;0.000014
11;0.003393;1.000000;0.001643;1.000000;0.001969;1.000000;1.000000;1.000000;0.001669;0.000006
12;0.003207;1.000000;0.001540;1.000000;0.001588;1.000000;1.000000;1.000000;0.001491;0.000006
13;0.002571;1.000000;0.001228;1.000000;0.001471;1.000000;1.000000;1.000000;0.001239;0.000003
14;0.002046;1.000000;0.001199;1.000000;0.001373;1.000000;1.000000;1.000000;0.001193;0.000003
15;0.002666;1.000000;0.000997;1.000000;0.001044;1.000000;1.000000;1.000000;0.000965;0.000002
16;0.001761;1.000000;0.000826;1.000000;0.000968;1.000000;1.000000;1.000000;0.000826;0.000002
17;0.001531;1.000000;0.000849;1.000000;0.000860;1.000000;1.000000;1.000000;0.000814;0.000002
18;0.001002;1.000000;0.000769;1.000000;0.000845;1.000000;1.000000;1.000000;0.000754;0.000001
