# dataset: ogbg-molhiv
# type: GraphSAGE
# train_mode: P
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.171319;0.960123;0.164887;0.964017;0.141327;0.965232;0.000000;0.948156;0.008792;0.066554
1;0.148940;0.964986;0.162751;0.963773;0.139727;0.965232;0.000000;0.948156;0.007666;0.066354
2;0.147106;0.964925;0.162678;0.964017;0.138331;0.965232;0.000000;0.948156;0.006814;0.066090
3;0.146610;0.964864;0.162475;0.964017;0.137397;0.965232;0.000000;0.948156;0.007571;0.065784
4;0.145403;0.964925;0.168718;0.964017;0.140626;0.965232;0.000000;0.948156;0.015864;0.066244
5;0.145645;0.964986;0.163768;0.964017;0.137532;0.965232;0.000000;0.948156;0.011576;0.065700
6;0.144387;0.964986;0.164645;0.964017;0.138529;0.965232;0.000000;0.948156;0.013754;0.065992
7;0.143284;0.964955;0.164161;0.964017;0.137253;0.965232;0.000000;0.948156;0.012791;0.065491
8;0.143395;0.964955;0.157337;0.964017;0.135977;0.965232;0.000000;0.948156;0.013024;0.064772
9;0.143253;0.964955;0.157747;0.964017;0.136911;0.965232;0.000000;0.948156;0.018854;0.064649
10;0.143095;0.964895;0.158309;0.964017;0.136036;0.965232;0.000000;0.948156;0.006149;0.065359
11;0.142827;0.964955;0.156690;0.964017;0.135454;0.965232;0.000000;0.948156;0.013780;0.064550
12;0.143107;0.964925;0.160191;0.964017;0.134711;0.965232;0.000000;0.948156;0.008685;0.064946
13;0.142878;0.964925;0.161330;0.963530;0.143198;0.965232;0.000000;0.948156;0.029719;0.066225
14;0.142786;0.964895;0.156529;0.964017;0.135896;0.965232;0.000000;0.948156;0.016244;0.064279
15;0.142900;0.964986;0.170817;0.964017;0.141323;0.965232;0.000000;0.948156;0.018957;0.066175
16;0.143577;0.964955;0.157499;0.964017;0.134739;0.965232;0.000000;0.948156;0.011845;0.064187
17;0.142140;0.964986;0.157063;0.963773;0.134434;0.965232;0.000000;0.948156;0.007112;0.064863
18;0.142325;0.964895;0.159554;0.964017;0.140487;0.965232;0.000000;0.948156;0.027327;0.065182
19;0.142354;0.964955;0.178413;0.964017;0.147518;0.965232;0.000000;0.948156;0.023192;0.066754
20;0.141260;0.964986;0.156637;0.964017;0.133980;0.965232;0.000000;0.948156;0.008387;0.064662
21;0.142200;0.964955;0.159057;0.964017;0.140365;0.965232;0.000000;0.948156;0.028481;0.064987
