# dataset: MUTAG
# type: GraphSAGE
# train_mode: S
epoch;train_loss;train_acc;val_loss;val_acc;test_loss;test_acc;AUC;F1;ECE;Brier
0;0.723387;0.533333;0.708142;0.578947;0.670413;0.631579;0.708333;0.488964;0.078716;0.477344
1;0.624819;0.666667;0.704498;0.578947;0.659261;0.631579;0.863095;0.488964;0.056963;0.466411
2;0.595855;0.713333;0.702261;0.578947;0.647189;0.631579;0.863095;0.488964;0.274660;0.454803
3;0.553799;0.740000;0.701169;0.578947;0.632502;0.631579;0.898810;0.488964;0.283951;0.441081
4;0.550212;0.720000;0.701244;0.578947;0.619482;0.631579;0.910714;0.488964;0.120964;0.429416
5;0.512850;0.766667;0.704461;0.578947;0.602981;0.631579;0.898810;0.488964;0.030290;0.415451
6;0.541341;0.760000;0.704833;0.578947;0.582141;0.631579;0.898810;0.488964;0.054308;0.398435
7;0.514148;0.760000;0.711748;0.578947;0.560865;0.631579;0.898810;0.488964;0.117951;0.382182
8;0.531634;0.740000;0.723508;0.578947;0.528511;0.631579;0.898810;0.488964;0.097844;0.356083
9;0.532312;0.766667;0.744281;0.578947;0.500562;0.684211;0.898810;0.597368;0.085573;0.333800
10;0.512480;0.800000;0.767181;0.578947;0.474579;0.684211;0.898810;0.597368;0.121210;0.311436
